start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
124.208,125.309,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (2, 'た'), (2, 'い')]",False,True,True,True,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (2, 'た'), (2, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (2, 'た'), (3, 'い')]",い
123.874,124.208,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (2, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (2, 'た'), (2, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (3, 'た'), (3, 'い')]",た
123.674,123.874,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (2, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",き
123.54,123.674,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (2, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",づ
123.34,123.54,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (2, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
123.207,123.34,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",近
123.006,123.207,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (2, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",と
122.84,123.006,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (2, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",っ
122.639,122.84,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (2, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",も
121.605,122.639,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (2, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
121.238,121.605,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (2, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",日
121.038,121.238,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (2, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (2, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",5
120.704,121.038,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (2, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
120.604,120.704,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
120.404,120.604,-1,365日もっと近づきたい,"[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",6
120.07,120.404,-1,365日もっと近づきたい,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (2, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
119.736,120.07,-1,365日もっと近づきたい,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
119.636,119.736,-1,365日もっと近づきたい,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,False,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",<dupe>
119.436,119.636,-1,365日もっと近づきたい,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]",False,False,False,False,True,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (2, 'だ'), (2, 'よ'), (2, '！'), (2, '」')]",<dupe_ref_end>
196.914,198.83,0,「ありがとう、ずっとだいすきだよ！」,"[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (2, 'だ'), (2, 'よ'), (2, '！'), (2, '」')]",True,True,True,True,False,"[(2, '3'), (3, '6'), (3, '5'), (3, '日'), (3, 'も'), (3, 'っ'), (3, 'と'), (3, '近'), (3, 'づ'), (3, 'き'), (3, 'た'), (3, 'い')]","[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (2, 'だ'), (3, 'よ'), (2, '！'), (2, '」')]",よ
196.78,196.914,0,「ありがとう、ずっとだいすきだよ！」,"[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (2, 'だ'), (3, 'よ'), (2, '！'), (2, '」')]",False,False,False,False,False,"[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (2, 'だ'), (2, 'よ'), (2, '！'), (2, '」')]","[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (3, 'だ'), (3, 'よ'), (2, '！'), (2, '」')]",だ
196.48,196.78,0,「ありがとう、ずっとだいすきだよ！」,"[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (3, 'だ'), (3, 'よ'), (2, '！'), (2, '」')]",False,False,False,False,False,"[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (2, 'き'), (2, 'だ'), (3, 'よ'), (2, '！'), (2, '」')]","[(2, '「'), (2, 'あ'), (2, 'り'), (2, 'が'), (2, 'と'), (2, 'う'), (2, '、'), (2, 'ず'), (2, 'っ'), (2, 'と'), (2, 'だ'), (2, 'い'), (2, 'す'), (3, 'き'), (3, 'だ'), (3, 'よ'), (2, '！'), (2, '」')]",き
