start,end,line,unformatted,segments,ref_start,ref_end,token
62.212,62.646,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (44, 't'), (49, 'h'), (35, 'i'), (23, 'n'), (28, 'k'), (18, 'i'), (22, 'n'), (9, 'g'), (2, 't'), (30, 'o'), (99, 'u'), (104, 'c'), (109, 'h'), (115, 'i'), (120, 'n'), (126, 'g'), (138, 'f'), (144, 'e'), (148, 'e'), (155, 'l'), (161, 'i'), (167, 'n'), (172, 'g'), (182, ')')]",True,False,ing)
61.979,62.212,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (44, 't'), (49, 'h'), (35, 'i'), (23, 'n'), (28, 'k'), (18, 'i'), (22, 'n'), (9, 'g'), (2, 't'), (30, 'o'), (99, 'u'), (104, 'c'), (109, 'h'), (115, 'i'), (120, 'n'), (126, 'g'), (138, 'f'), (144, 'e'), (148, 'e'), (155, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,feel
61.478,61.979,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (44, 't'), (49, 'h'), (35, 'i'), (23, 'n'), (28, 'k'), (18, 'i'), (22, 'n'), (9, 'g'), (2, 't'), (30, 'o'), (99, 'u'), (104, 'c'), (109, 'h'), (115, 'i'), (120, 'n'), (126, 'g'), (149, 'f'), (149, 'e'), (149, 'e'), (149, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,ing
61.278,61.478,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (44, 't'), (49, 'h'), (35, 'i'), (23, 'n'), (28, 'k'), (18, 'i'), (22, 'n'), (9, 'g'), (2, 't'), (30, 'o'), (99, 'u'), (104, 'c'), (109, 'h'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 'f'), (149, 'e'), (149, 'e'), (149, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,touch
60.811,61.278,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (44, 't'), (49, 'h'), (35, 'i'), (23, 'n'), (28, 'k'), (18, 'i'), (22, 'n'), (9, 'g'), (149, 't'), (149, 'o'), (149, 'u'), (149, 'c'), (149, 'h'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 'f'), (149, 'e'), (149, 'e'), (149, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,ing
60.577,60.811,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (44, 't'), (49, 'h'), (35, 'i'), (23, 'n'), (28, 'k'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 't'), (149, 'o'), (149, 'u'), (149, 'c'), (149, 'h'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 'f'), (149, 'e'), (149, 'e'), (149, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,think
60.11,60.577,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (65, 'i'), (52, 'n'), (57, 'g'), (149, 't'), (149, 'h'), (149, 'i'), (149, 'n'), (149, 'k'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 't'), (149, 'o'), (149, 'u'), (149, 'c'), (149, 'h'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 'f'), (149, 'e'), (149, 'e'), (149, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,ing
59.877,60.11,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (86, 'l'), (94, 'o'), (76, 'o'), (82, 'k'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 't'), (149, 'h'), (149, 'i'), (149, 'n'), (149, 'k'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 't'), (149, 'o'), (149, 'u'), (149, 'c'), (149, 'h'), (149, 'i'), (149, 'n'), (149, 'g'), (149, 'f'), (149, 'e'), (149, 'e'), (149, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,True,(look
58.442,58.909,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (87, 'l'), (95, 'o'), (77, 'o'), (83, 'k'), (67, 'i'), (54, 'n'), (60, 'g'), (45, 't'), (32, 'h'), (37, 'i'), (25, 'n'), (14, 'k'), (19, 'i'), (6, 'n'), (12, 'g'), (3, 't'), (72, 'o'), (101, 'u'), (107, 'c'), (114, 'h'), (119, 'i'), (124, 'n'), (130, 'g'), (137, 'f'), (143, 'e'), (147, 'e'), (154, 'l'), (160, 'i'), (166, 'n'), (173, 'g'), (182, ')')]",True,False,ing)
58.242,58.442,-1,(lookingthinkingtouchingfeeling),"[(97, '('), (87, 'l'), (95, 'o'), (77, 'o'), (83, 'k'), (67, 'i'), (54, 'n'), (60, 'g'), (45, 't'), (32, 'h'), (37, 'i'), (25, 'n'), (14, 'k'), (19, 'i'), (6, 'n'), (12, 'g'), (3, 't'), (72, 'o'), (101, 'u'), (107, 'c'), (114, 'h'), (119, 'i'), (124, 'n'), (130, 'g'), (137, 'f'), (143, 'e'), (147, 'e'), (154, 'l'), (149, 'i'), (149, 'n'), (149, 'g'), (149, ')')]",False,False,feel
