start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
21.338,21.505,0,がぶっとしよっか,"[(4, 'が'), (7, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,True,"[(4, 'が'), (4, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (4, 'っ'), (4, 'か')]",が
22.473,22.606,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (4, 'っ'), (4, 'か')]",True,False,True,True,False,"[(4, 'が'), (7, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (4, 'っ'), (7, 'か')]",か
22.306,22.473,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (4, 'っ'), (7, 'か')]",False,False,False,False,False,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (4, 'っ'), (4, 'か')]","[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (7, 'っ'), (7, 'か')]",っ
22.139,22.306,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,False,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (4, 'っ'), (7, 'か')]","[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",よ
21.972,22.139,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,False,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (4, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",し
21.805,21.972,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,False,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (4, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",と
21.672,21.805,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,False,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (4, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'が'), (4, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",っ
21.505,21.672,-1,がぶっとしよっか,"[(4, 'が'), (4, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,False,"[(4, 'が'), (4, 'ぶ'), (4, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'が'), (7, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",ぶ
21.338,21.505,-1,がぶっとしよっか,"[(4, 'が'), (7, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]",False,False,False,False,True,"[(4, 'が'), (4, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (4, 'べ')]",が
120.771,120.971,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (4, 'べ')]",True,True,True,True,False,"[(4, 'が'), (7, 'ぶ'), (7, 'っ'), (7, 'と'), (7, 'し'), (7, 'よ'), (7, 'っ'), (7, 'か')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (7, 'べ')]",べ
