start,end,line,unformatted,segments,ref_start,ref_end,token
10.461,12.997,92,arrange:rinzo,"[(3, 'a'), (3, 'r'), (3, 'r'), (3, 'a'), (3, 'n'), (3, 'g'), (3, 'e'), (3, ':'), (3, 'r'), (3, 'i'), (3, 'n'), (3, 'z'), (3, 'o')]",True,True,arrange:rinzo
110.761,111.061,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'h'), (3, 'o'), (3, 'p'), (3, 'e'), (3, 'i'), (3, 'n'), (3, 'l'), (3, 'i'), (3, 'f'), (3, 'e')]",True,False,life
110.561,110.761,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'h'), (3, 'o'), (3, 'p'), (3, 'e'), (3, 'i'), (3, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,in
110.227,110.561,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'h'), (3, 'o'), (3, 'p'), (3, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,hope
109.927,110.227,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,the
109.593,109.927,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,up
108.992,109.593,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,give
108.892,108.992,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (2, 'g'), (2, 'i'), (2, 'v'), (2, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,na
108.659,108.892,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (2, 'n'), (2, 'a'), (2, 'g'), (2, 'i'), (2, 'v'), (2, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,wan
108.325,108.659,92,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (2, 'w'), (2, 'a'), (2, 'n'), (2, 'n'), (2, 'a'), (2, 'g'), (2, 'i'), (2, 'v'), (2, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,True,don’t
110.761,111.061,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'h'), (3, 'o'), (3, 'p'), (3, 'e'), (3, 'i'), (3, 'n'), (3, 'l'), (3, 'i'), (3, 'f'), (3, 'e')]",True,False,life
110.561,110.761,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'h'), (3, 'o'), (3, 'p'), (3, 'e'), (3, 'i'), (3, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,in
110.227,110.561,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'h'), (3, 'o'), (3, 'p'), (3, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,hope
109.927,110.227,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (3, 't'), (3, 'h'), (3, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,the
109.593,109.927,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (3, 'u'), (3, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,up
108.992,109.593,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (3, 'g'), (3, 'i'), (3, 'v'), (3, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,give
108.892,108.992,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (3, 'n'), (3, 'a'), (2, 'g'), (2, 'i'), (2, 'v'), (2, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,na
108.659,108.892,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (3, 'w'), (3, 'a'), (3, 'n'), (2, 'n'), (2, 'a'), (2, 'g'), (2, 'i'), (2, 'v'), (2, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,False,wan
108.325,108.659,0,don’twannagiveupthehopeinlife,"[(3, 'd'), (3, 'o'), (3, 'n'), (3, '’'), (3, 't'), (2, 'w'), (2, 'a'), (2, 'n'), (2, 'n'), (2, 'a'), (2, 'g'), (2, 'i'), (2, 'v'), (2, 'e'), (2, 'u'), (2, 'p'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'h'), (2, 'o'), (2, 'p'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'l'), (2, 'i'), (2, 'f'), (2, 'e')]",False,True,don’t
94.778,95.379,92,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (3, 'k'), (3, 'i'), (3, 'n'), (3, 'd'), (3, 'n'), (3, 'e'), (3, 's'), (3, 's'), (3, '?')]",True,False,ness?
94.344,94.778,92,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (3, 'k'), (3, 'i'), (3, 'n'), (3, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,False,kind
93.811,94.344,92,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (2, 'k'), (2, 'i'), (2, 'n'), (2, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,False,have
93.377,93.811,92,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (2, 'h'), (2, 'a'), (2, 'v'), (2, 'e'), (2, 'k'), (2, 'i'), (2, 'n'), (2, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,False,they
92.876,93.377,92,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'y'), (2, 'h'), (2, 'a'), (2, 'v'), (2, 'e'), (2, 'k'), (2, 'i'), (2, 'n'), (2, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,True,do
94.778,95.379,0,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (3, 'k'), (3, 'i'), (3, 'n'), (3, 'd'), (3, 'n'), (3, 'e'), (3, 's'), (3, 's'), (3, '?')]",True,False,ness?
94.344,94.778,0,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (3, 'k'), (3, 'i'), (3, 'n'), (3, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,False,kind
93.811,94.344,0,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (2, 'k'), (2, 'i'), (2, 'n'), (2, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,False,have
93.377,93.811,0,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (2, 'h'), (2, 'a'), (2, 'v'), (2, 'e'), (2, 'k'), (2, 'i'), (2, 'n'), (2, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,False,they
92.876,93.377,0,dotheyhavekindness?,"[(3, 'd'), (3, 'o'), (2, 't'), (2, 'h'), (2, 'e'), (2, 'y'), (2, 'h'), (2, 'a'), (2, 'v'), (2, 'e'), (2, 'k'), (2, 'i'), (2, 'n'), (2, 'd'), (2, 'n'), (2, 'e'), (2, 's'), (2, 's'), (2, '?')]",False,True,do
97.281,97.915,92,dotheyhavenolove?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (3, 'n'), (3, 'o'), (3, 'l'), (3, 'o'), (3, 'v'), (3, 'e'), (3, '?')]",True,False,love?
96.814,97.281,92,dotheyhavenolove?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (3, 'n'), (3, 'o'), (2, 'l'), (2, 'o'), (2, 'v'), (2, 'e'), (2, '?')]",False,False,no
96.346,96.814,92,dotheyhavenolove?,"[(3, 'd'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'y'), (3, 'h'), (3, 'a'), (3, 'v'), (3, 'e'), (2, 'n'), (2, 'o'), (2, 'l'), (2, 'o'), (2, 'v'), (2, 'e'), (2, '?')]",False,False,have
