start,end,line,unformatted,segments,ref_start,ref_end,token
129.403,130.269,0,ahh!,"[(2, 'a'), (2, 'h'), (2, 'h'), (2, '!')]",True,True,ahh!
129.403,130.269,-1,ahh!,"[(2, 'a'), (2, 'h'), (2, 'h'), (2, '!')]",True,True,ahh!
21.362,24.632,0,junkyfeat.鏡音リン-メランコリック-wataameremix-,"[(2, 'j'), (2, 'u'), (2, 'n'), (2, 'k'), (2, 'y'), (2, 'f'), (2, 'e'), (2, 'a'), (2, 't'), (2, '.'), (2, '鏡'), (2, '音'), (2, 'リ'), (2, 'ン'), (2, '-'), (2, 'メ'), (2, 'ラ'), (2, 'ン'), (2, 'コ'), (2, 'リ'), (2, 'ッ'), (2, 'ク'), (2, '-'), (2, 'w'), (2, 'a'), (2, 't'), (2, 'a'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 'r'), (2, 'e'), (2, 'm'), (2, 'i'), (2, 'x'), (2, '-')]",True,True,junkyfeat.鏡音リン-メランコリック-wataameremix-
152.46,152.86,0,yeah!,"[(2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, '!')]",True,True,yeah!
81.756,82.189,0,yeah!,"[(2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, '!')]",True,True,yeah!
14.388,14.789,0,yeah!,"[(2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, '!')]",True,True,yeah!
152.46,152.86,-1,yeah!,"[(2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, '!')]",True,True,yeah!
81.756,82.189,-1,yeah!,"[(2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, '!')]",True,True,yeah!
14.388,14.789,-1,yeah!,"[(2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, '!')]",True,True,yeah!
98.406,98.606,0,「ねぇねぇ」じゃないわこのえがお,"[(2, '「'), (2, 'ね'), (2, 'ぇ'), (2, 'ね'), (2, 'ぇ'), (2, '」'), (2, 'じ'), (2, 'ゃ'), (2, 'な'), (2, 'い'), (2, 'わ'), (2, 'こ'), (2, 'の'), (2, 'え'), (2, 'が'), (2, 'お')]",True,False,お
98.172,98.406,0,「ねぇねぇ」じゃないわこのえがお,"[(2, '「'), (2, 'ね'), (2, 'ぇ'), (2, 'ね'), (2, 'ぇ'), (2, '」'), (2, 'じ'), (2, 'ゃ'), (2, 'な'), (2, 'い'), (2, 'わ'), (2, 'こ'), (2, 'の'), (2, 'え'), (2, 'が'), (1, 'お')]",False,False,が
97.772,98.172,0,「ねぇねぇ」じゃないわこのえがお,"[(2, '「'), (2, 'ね'), (2, 'ぇ'), (2, 'ね'), (2, 'ぇ'), (2, '」'), (2, 'じ'), (2, 'ゃ'), (2, 'な'), (2, 'い'), (2, 'わ'), (2, 'こ'), (2, 'の'), (2, 'え'), (1, 'が'), (1, 'お')]",False,False,え
97.571,97.772,0,「ねぇねぇ」じゃないわこのえがお,"[(2, '「'), (2, 'ね'), (2, 'ぇ'), (2, 'ね'), (2, 'ぇ'), (2, '」'), (2, 'じ'), (2, 'ゃ'), (2, 'な'), (2, 'い'), (2, 'わ'), (2, 'こ'), (2, 'の'), (1, 'え'), (1, 'が'), (1, 'お')]",False,False,の
97.171,97.571,0,「ねぇねぇ」じゃないわこのえがお,"[(2, '「'), (2, 'ね'), (2, 'ぇ'), (2, 'ね'), (2, 'ぇ'), (2, '」'), (2, 'じ'), (2, 'ゃ'), (2, 'な'), (2, 'い'), (2, 'わ'), (2, 'こ'), (1, 'の'), (1, 'え'), (1, 'が'), (1, 'お')]",False,False,こ
