start,end,line,unformatted,segments,ref_start,ref_end,token
13.23,14.698,-1,(coveredbyアイラニ・イオフィフティーン&amp;角巻わため),"[(3, '('), (4, 'c'), (6, 'o'), (9, 'v'), (12, 'e'), (15, 'r'), (17, 'e'), (21, 'd'), (24, 'b'), (27, 'y'), (29, 'ア'), (31, 'イ'), (34, 'ラ'), (38, 'ニ'), (40, '・'), (42, 'イ'), (44, 'オ'), (46, 'フ'), (49, 'ィ'), (52, 'フ'), (54, 'テ'), (56, 'ィ'), (59, 'ー'), (62, 'ン'), (66, '&'), (66, 'a'), (66, 'm'), (66, 'p'), (66, ';'), (68, '角'), (71, '巻'), (74, 'わ'), (77, 'た'), (79, 'め'), (80, ')')]",True,True,(coveredbyアイラニ・イオフィフティーン&amp;角巻わため)
75.025,75.626,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (80, 'あ'), (80, ')')]",True,False,あ)
74.892,75.025,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (2, 'あ'), (2, ')')]",False,False,い
74.691,74.892,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ぱ
74.525,74.691,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ん
74.324,74.525,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ヴぁ
74.124,74.324,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,し
73.924,74.124,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (2, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,た
73.757,73.924,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (2, 'た'), (2, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,True,(あ
69.186,69.853,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (80, 'あ'), (80, ')')]",True,False,あ)
69.053,69.186,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (2, 'あ'), (2, ')')]",False,False,い
68.852,69.053,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ぱ
68.685,68.852,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ん
68.485,68.685,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ヴぁ
68.318,68.485,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,し
68.118,68.318,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (2, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,た
67.951,68.118,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (2, 'た'), (2, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,True,(あ
75.025,75.626,92,(あたしヴァンパイア),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ァ'), (80, 'ン'), (80, 'パ'), (80, 'イ'), (80, 'ア'), (80, ')')]",True,False,ア)
74.892,75.025,92,(あたしヴァンパイア),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ァ'), (80, 'ン'), (80, 'パ'), (80, 'イ'), (2, 'ア'), (2, ')')]",False,False,イ
74.691,74.892,92,(あたしヴァンパイア),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ァ'), (80, 'ン'), (80, 'パ'), (2, 'イ'), (2, 'ア'), (2, ')')]",False,False,パ
74.525,74.691,92,(あたしヴァンパイア),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ァ'), (80, 'ン'), (2, 'パ'), (2, 'イ'), (2, 'ア'), (2, ')')]",False,False,ン
