start,end,line,unformatted,segments,ref_start,ref_end,token
195.379,196.146,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (3, 'み'), (3, 'が'), (3, 'は'), (3, 'じ'), (3, 'け'), (3, 'た')]",True,False,た
195.078,195.379,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (3, 'み'), (3, 'が'), (3, 'は'), (3, 'じ'), (3, 'け'), (2, 'た')]",False,False,け
194.811,195.078,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (3, 'み'), (3, 'が'), (3, 'は'), (3, 'じ'), (2, 'け'), (2, 'た')]",False,False,じ
194.311,194.811,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (3, 'み'), (3, 'が'), (3, 'は'), (2, 'じ'), (2, 'け'), (2, 'た')]",False,False,は
193.777,194.311,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (3, 'み'), (3, 'が'), (2, 'は'), (2, 'じ'), (2, 'け'), (2, 'た')]",False,False,が
193.277,193.777,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (3, 'み'), (2, 'が'), (2, 'は'), (2, 'じ'), (2, 'け'), (2, 'た')]",False,False,み
192.476,193.277,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (3, 'い'), (2, 'み'), (2, 'が'), (2, 'は'), (2, 'じ'), (2, 'け'), (2, 'た')]",False,False,い
191.975,192.476,0,あかいみがはじけた,"[(3, 'あ'), (3, 'か'), (2, 'い'), (2, 'み'), (2, 'が'), (2, 'は'), (2, 'じ'), (2, 'け'), (2, 'た')]",False,False,か
191.441,191.975,0,あかいみがはじけた,"[(3, 'あ'), (2, 'か'), (2, 'い'), (2, 'み'), (2, 'が'), (2, 'は'), (2, 'じ'), (2, 'け'), (2, 'た')]",False,True,あ
163.28,165.349,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (3, 'ま'), (3, 'る'), (3, 'す'), (3, 'き'), (3, 'か'), (3, 'も')]",True,False,も
162.746,163.28,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (3, 'ま'), (3, 'る'), (3, 'す'), (3, 'き'), (3, 'か'), (2, 'も')]",False,False,か
162.246,162.746,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (3, 'ま'), (3, 'る'), (3, 'す'), (3, 'き'), (2, 'か'), (2, 'も')]",False,False,き
161.712,162.246,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (3, 'ま'), (3, 'る'), (3, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,False,す
159.109,161.712,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (3, 'ま'), (3, 'る'), (2, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,False,る
158.842,159.109,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (3, 'ま'), (2, 'る'), (2, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,False,ま
158.575,158.842,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (3, 'そ'), (2, 'ま'), (2, 'る'), (2, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,False,そ
158.342,158.575,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (3, 'く'), (2, 'そ'), (2, 'ま'), (2, 'る'), (2, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,False,く
158.041,158.342,0,あかくそまるすきかも,"[(3, 'あ'), (3, 'か'), (2, 'く'), (2, 'そ'), (2, 'ま'), (2, 'る'), (2, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,False,か
157.841,158.041,0,あかくそまるすきかも,"[(3, 'あ'), (2, 'か'), (2, 'く'), (2, 'そ'), (2, 'ま'), (2, 'る'), (2, 'す'), (2, 'き'), (2, 'か'), (2, 'も')]",False,True,あ
