start,end,line,unformatted,segments,ref_start,ref_end,token
195.445,195.946,0,more,"[(3, 'm'), (3, 'o'), (3, 'r'), (3, 'e')]",True,True,more
195.445,195.946,-1,more,"[(3, 'm'), (3, 'o'), (3, 'r'), (3, 'e')]",True,True,more
80.597,80.697,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (3, 'わ'), (3, 'け'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん')]",True,False,ん
80.497,80.597,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (3, 'わ'), (3, 'け'), (3, 'わ'), (3, 'か'), (3, 'ら'), (2, 'ん')]",False,False,ら
80.397,80.497,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (3, 'わ'), (3, 'け'), (3, 'わ'), (3, 'か'), (2, 'ら'), (2, 'ん')]",False,False,か
80.297,80.397,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (3, 'わ'), (3, 'け'), (3, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,わ
80.197,80.297,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (3, 'わ'), (3, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,け
80.064,80.197,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (3, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,わ
79.963,80.064,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (3, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,ん
79.863,79.963,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (3, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,ら
79.763,79.863,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (3, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,か
79.63,79.763,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (3, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,わ
79.53,79.63,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (3, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,か
79.43,79.53,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'て'), (2, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,て
79.229,79.43,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (3, 'r'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (2, 'て'), (2, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,round
79.129,79.229,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (3, 'a'), (2, 'r'), (2, 'o'), (2, 'u'), (2, 'n'), (2, 'd'), (2, 'て'), (2, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,a
79.029,79.129,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'o'), (3, 'k'), (2, 'a'), (2, 'r'), (2, 'o'), (2, 'u'), (2, 'n'), (2, 'd'), (2, 'て'), (2, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,look
78.929,79.029,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (3, 'a'), (2, 'l'), (2, 'o'), (2, 'o'), (2, 'k'), (2, 'a'), (2, 'r'), (2, 'o'), (2, 'u'), (2, 'n'), (2, 'd'), (2, 'て'), (2, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,False,a
78.796,78.929,0,takealookaroundてかわからんわけわからん,"[(3, 't'), (3, 'a'), (3, 'k'), (3, 'e'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'o'), (2, 'k'), (2, 'a'), (2, 'r'), (2, 'o'), (2, 'u'), (2, 'n'), (2, 'd'), (2, 'て'), (2, 'か'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん'), (2, 'わ'), (2, 'け'), (2, 'わ'), (2, 'か'), (2, 'ら'), (2, 'ん')]",False,True,take
