start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
169.887,170.487,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (5, 'る'), (5, 'よ')]",False,True,True,True,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (5, 'る'), (5, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (5, 'る'), (4, 'よ')]",よ
169.753,169.887,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (5, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (5, 'る'), (5, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (4, 'る'), (4, 'よ')]",る
169.52,169.753,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (5, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",け
169.219,169.52,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (5, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",<dupe>
168.886,169.219,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",続
168.552,168.886,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (5, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",を
168.385,168.552,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (5, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",<dupe>
168.218,168.385,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (4, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",戦
168.085,168.218,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (4, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (5, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (4, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",<dupe>
167.951,168.085,-1,1回10回100回1000回挑戦を続けるよ,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (4, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",False,False,False,False,False,"[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (5, '挑'), (4, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]","[(5, '1'), (5, '回'), (5, '1'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '回'), (5, '1'), (5, '0'), (5, '0'), (5, '0'), (5, '回'), (4, '挑'), (4, '戦'), (4, 'を'), (4, '続'), (4, 'け'), (4, 'る'), (4, 'よ')]",挑
