start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
214.798,215.332,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…,False
214.331,214.798,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good,False
213.83,214.331,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,night,False
213.33,213.83,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 'n'), (2, 'i'), (2, 'g'), (2, 'h'), (2, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,True,good,False
209.493,210.661,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…,False
209.026,209.493,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good,False
208.492,209.026,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,night,False
207.991,208.492,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 'n'), (2, 'i'), (2, 'g'), (2, 'h'), (2, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,True,good,False
204.154,205.322,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…,False
203.654,204.154,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good,False
