start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
7.558,10.461,76,allotherinstruments&amp;programming：武田将弥(dreammonster),"[(4, 'a'), (4, 'l'), (4, 'l'), (4, 'o'), (4, 't'), (4, 'h'), (4, 'e'), (4, 'r'), (4, 'i'), (4, 'n'), (4, 's'), (4, 't'), (4, 'r'), (4, 'u'), (4, 'm'), (4, 'e'), (4, 'n'), (4, 't'), (4, 's'), (4, '&'), (4, 'a'), (4, 'm'), (4, 'p'), (4, ';'), (4, 'p'), (4, 'r'), (4, 'o'), (4, 'g'), (4, 'r'), (4, 'a'), (4, 'm'), (4, 'm'), (4, 'i'), (4, 'n'), (4, 'g'), (4, '：'), (4, '武'), (4, '田'), (4, '将'), (4, '弥'), (4, '('), (4, 'd'), (4, 'r'), (4, 'e'), (4, 'a'), (4, 'm'), (4, 'm'), (4, 'o'), (4, 'n'), (4, 's'), (4, 't'), (4, 'e'), (4, 'r'), (4, ')')]",True,True,allotherinstruments&amp;programming：武田将弥(dreammonster),False
4.655,7.558,85,guitar：沢頭たかし,"[(4, 'g'), (4, 'u'), (4, 'i'), (4, 't'), (4, 'a'), (4, 'r'), (4, '：'), (4, '沢'), (4, '頭'), (4, 'た'), (4, 'か'), (4, 'し')]",True,True,guitar：沢頭たかし,False
157.474,157.708,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (4, '夜'), (4, 'を'), (4, '飾'), (4, 'る')]",True,False,る,False
157.174,157.474,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (4, '夜'), (4, 'を'), (4, '飾'), (3, 'る')]",False,False,飾,True
157.007,157.174,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (4, '夜'), (4, 'を'), (4, '飾'), (3, 'る')]",False,False,飾,False
156.807,157.007,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (4, '夜'), (4, 'を'), (3, '飾'), (3, 'る')]",False,False,を,False
156.64,156.807,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (4, '夜'), (3, 'を'), (3, '飾'), (3, 'る')]",False,False,夜,True
156.273,156.64,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (4, '夜'), (3, 'を'), (3, '飾'), (3, 'る')]",False,False,夜,False
155.906,156.273,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (4, '々'), (3, '夜'), (3, 'を'), (3, '飾'), (3, 'る')]",False,False,々,False
155.706,155.906,-1,あぁ　抱腹絶倒騒々夜を飾る,"[(4, 'あ'), (4, 'ぁ'), (4, '\u3000'), (4, '抱'), (4, '腹'), (4, '絶'), (4, '倒'), (4, '騒'), (3, '々'), (3, '夜'), (3, 'を'), (3, '飾'), (3, 'る')]",False,False,騒,False
