start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
223.574,224.341,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (6, 'l'), (6, 'a'), (6, 's'), (6, 't'), (6, 'i'), (6, 'n'), (6, 'g'), (6, 's'), (6, 'o'), (6, 'u'), (6, 'l')]",True,False,soul,False
223.207,223.574,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (6, 'l'), (6, 'a'), (6, 's'), (6, 't'), (6, 'i'), (6, 'n'), (6, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,ing,False
222.839,223.207,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (6, 'l'), (6, 'a'), (6, 's'), (6, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,last,False
222.472,222.839,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,er,False
222.072,222.472,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (7, 'e'), (7, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,ev,False
221.705,222.072,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (7, 'e'), (7, 'v'), (7, 'e'), (7, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,the,False
221.338,221.705,0,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (7, 't'), (7, 'h'), (7, 'e'), (7, 'e'), (7, 'v'), (7, 'e'), (7, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,True,for,False
223.574,224.341,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (6, 'l'), (6, 'a'), (6, 's'), (6, 't'), (6, 'i'), (6, 'n'), (6, 'g'), (6, 's'), (6, 'o'), (6, 'u'), (6, 'l')]",True,False,soul,False
223.207,223.574,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (6, 'l'), (6, 'a'), (6, 's'), (6, 't'), (6, 'i'), (6, 'n'), (6, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,ing,False
222.839,223.207,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (6, 'l'), (6, 'a'), (6, 's'), (6, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,last,False
222.472,222.839,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (6, 'e'), (6, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,er,False
222.072,222.472,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'e'), (6, 'v'), (7, 'e'), (7, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,ev,False
221.705,222.072,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (6, 't'), (6, 'h'), (6, 'e'), (7, 'e'), (7, 'v'), (7, 'e'), (7, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,False,the,False
221.338,221.705,-1,fortheeverlastingsoul,"[(6, 'f'), (6, 'o'), (6, 'r'), (7, 't'), (7, 'h'), (7, 'e'), (7, 'e'), (7, 'v'), (7, 'e'), (7, 'r'), (7, 'l'), (7, 'a'), (7, 's'), (7, 't'), (7, 'i'), (7, 'n'), (7, 'g'), (7, 's'), (7, 'o'), (7, 'u'), (7, 'l')]",False,True,for,False
215.332,216.833,-1,guitar:奈良悠樹,"[(6, 'g'), (6, 'u'), (6, 'i'), (6, 't'), (6, 'a'), (6, 'r'), (6, ':'), (6, '奈'), (6, '良'), (6, '悠'), (6, '樹')]",True,True,guitar:奈良悠樹,False
62.346,63.847,0,heartisdead…？,"[(6, 'h'), (6, 'e'), (6, 'a'), (6, 'r'), (6, 't'), (6, 'i'), (6, 's'), (6, 'd'), (6, 'e'), (6, 'a'), (6, 'd'), (6, '…'), (6, '？')]",True,False,dead…？,False
60.844,62.346,0,heartisdead…？,"[(6, 'h'), (6, 'e'), (6, 'a'), (6, 'r'), (6, 't'), (6, 'i'), (6, 's'), (7, 'd'), (7, 'e'), (7, 'a'), (7, 'd'), (7, '…'), (7, '？')]",False,False,is,False
59.343,60.844,0,heartisdead…？,"[(6, 'h'), (6, 'e'), (6, 'a'), (6, 'r'), (6, 't'), (7, 'i'), (7, 's'), (7, 'd'), (7, 'e'), (7, 'a'), (7, 'd'), (7, '…'), (7, '？')]",False,True,heart,False
62.346,63.847,-1,heartisdead…？,"[(6, 'h'), (6, 'e'), (6, 'a'), (6, 'r'), (6, 't'), (6, 'i'), (6, 's'), (6, 'd'), (6, 'e'), (6, 'a'), (6, 'd'), (6, '…'), (6, '？')]",True,False,dead…？,False
60.844,62.346,-1,heartisdead…？,"[(6, 'h'), (6, 'e'), (6, 'a'), (6, 'r'), (6, 't'), (6, 'i'), (6, 's'), (7, 'd'), (7, 'e'), (7, 'a'), (7, 'd'), (7, '…'), (7, '？')]",False,False,is,False
59.343,60.844,-1,heartisdead…？,"[(6, 'h'), (6, 'e'), (6, 'a'), (6, 'r'), (6, 't'), (7, 'i'), (7, 's'), (7, 'd'), (7, 'e'), (7, 'a'), (7, 'd'), (7, '…'), (7, '？')]",False,True,heart,False
216.833,218.335,-1,othersinstruments:rinzo,"[(6, 'o'), (6, 't'), (6, 'h'), (6, 'e'), (6, 'r'), (6, 's'), (6, 'i'), (6, 'n'), (6, 's'), (6, 't'), (6, 'r'), (6, 'u'), (6, 'm'), (6, 'e'), (6, 'n'), (6, 't'), (6, 's'), (6, ':'), (6, 'r'), (6, 'i'), (6, 'n'), (6, 'z'), (6, 'o')]",True,True,othersinstruments:rinzo,False
218.335,219.836,-1,recording&amp;mixingengineer:nnzn(ofutone),"[(6, 'r'), (6, 'e'), (6, 'c'), (6, 'o'), (6, 'r'), (6, 'd'), (6, 'i'), (6, 'n'), (6, 'g'), (6, '&'), (6, 'a'), (6, 'm'), (6, 'p'), (6, ';'), (6, 'm'), (6, 'i'), (6, 'x'), (6, 'i'), (6, 'n'), (6, 'g'), (6, 'e'), (6, 'n'), (6, 'g'), (6, 'i'), (6, 'n'), (6, 'e'), (6, 'e'), (6, 'r'), (6, ':'), (6, 'n'), (6, 'n'), (6, 'z'), (6, 'n'), (6, '('), (6, 'o'), (6, 'f'), (6, 'u'), (6, 't'), (6, 'o'), (6, 'n'), (6, 'e'), (6, ')')]",True,True,recording&amp;mixingengineer:nnzn(ofutone),False
227.344,230.347,0,specialthanks:わためいと／watamates,"[(6, 's'), (6, 'p'), (6, 'e'), (6, 'c'), (6, 'i'), (6, 'a'), (6, 'l'), (6, 't'), (6, 'h'), (6, 'a'), (6, 'n'), (6, 'k'), (6, 's'), (6, ':'), (6, 'わ'), (6, 'た'), (6, 'め'), (6, 'い'), (6, 'と'), (6, '／'), (6, 'w'), (6, 'a'), (6, 't'), (6, 'a'), (6, 'm'), (6, 'a'), (6, 't'), (6, 'e'), (6, 's')]",True,True,specialthanks:わためいと／watamates,False
50.334,51.835,0,suchasmell…,"[(6, 's'), (6, 'u'), (6, 'c'), (6, 'h'), (6, 'a'), (6, 's'), (6, 'm'), (6, 'e'), (6, 'l'), (6, 'l'), (6, '…')]",True,False,smell…,False
48.832,50.334,0,suchasmell…,"[(6, 's'), (6, 'u'), (6, 'c'), (6, 'h'), (6, 'a'), (7, 's'), (7, 'm'), (7, 'e'), (7, 'l'), (7, 'l'), (7, '…')]",False,False,a,False
47.331,48.832,0,suchasmell…,"[(6, 's'), (6, 'u'), (6, 'c'), (6, 'h'), (7, 'a'), (7, 's'), (7, 'm'), (7, 'e'), (7, 'l'), (7, 'l'), (7, '…')]",False,True,such,False
50.334,51.835,-1,suchasmell…,"[(6, 's'), (6, 'u'), (6, 'c'), (6, 'h'), (6, 'a'), (6, 's'), (6, 'm'), (6, 'e'), (6, 'l'), (6, 'l'), (6, '…')]",True,False,smell…,False
48.832,50.334,-1,suchasmell…,"[(6, 's'), (6, 'u'), (6, 'c'), (6, 'h'), (6, 'a'), (7, 's'), (7, 'm'), (7, 'e'), (7, 'l'), (7, 'l'), (7, '…')]",False,False,a,False
47.331,48.832,-1,suchasmell…,"[(6, 's'), (6, 'u'), (6, 'c'), (6, 'h'), (7, 'a'), (7, 's'), (7, 'm'), (7, 'e'), (7, 'l'), (7, 'l'), (7, '…')]",False,True,such,False
219.836,221.338,-1,vocaldirection:かっさん(nekohacker),"[(6, 'v'), (6, 'o'), (6, 'c'), (6, 'a'), (6, 'l'), (6, 'd'), (6, 'i'), (6, 'r'), (6, 'e'), (6, 'c'), (6, 't'), (6, 'i'), (6, 'o'), (6, 'n'), (6, ':'), (6, 'か'), (6, 'っ'), (6, 'さ'), (6, 'ん'), (6, '('), (6, 'n'), (6, 'e'), (6, 'k'), (6, 'o'), (6, 'h'), (6, 'a'), (6, 'c'), (6, 'k'), (6, 'e'), (6, 'r'), (6, ')')]",True,True,vocaldirection:かっさん(nekohacker),False
66.85,67.785,0,あさがきたって,"[(6, 'あ'), (6, 'さ'), (6, 'が'), (6, 'き'), (6, 'た'), (6, 'っ'), (6, 'て')]",True,False,て,False
66.65,66.85,0,あさがきたって,"[(6, 'あ'), (6, 'さ'), (6, 'が'), (6, 'き'), (6, 'た'), (6, 'っ'), (7, 'て')]",False,False,っ,False
66.45,66.65,0,あさがきたって,"[(6, 'あ'), (6, 'さ'), (6, 'が'), (6, 'き'), (6, 'た'), (7, 'っ'), (7, 'て')]",False,False,た,False
66.283,66.45,0,あさがきたって,"[(6, 'あ'), (6, 'さ'), (6, 'が'), (6, 'き'), (7, 'た'), (7, 'っ'), (7, 'て')]",False,False,き,False
65.883,66.283,0,あさがきたって,"[(6, 'あ'), (6, 'さ'), (6, 'が'), (7, 'き'), (7, 'た'), (7, 'っ'), (7, 'て')]",False,False,が,False
65.682,65.883,0,あさがきたって,"[(6, 'あ'), (6, 'さ'), (7, 'が'), (7, 'き'), (7, 'た'), (7, 'っ'), (7, 'て')]",False,False,さ,False
65.516,65.682,0,あさがきたって,"[(6, 'あ'), (7, 'さ'), (7, 'が'), (7, 'き'), (7, 'た'), (7, 'っ'), (7, 'て')]",False,True,あ,False
76.427,77.294,0,あのうた,"[(6, 'あ'), (6, 'の'), (6, 'う'), (6, 'た')]",True,False,た,False
75.893,76.427,0,あのうた,"[(6, 'あ'), (6, 'の'), (6, 'う'), (7, 'た')]",False,False,う,False
75.759,75.893,0,あのうた,"[(6, 'あ'), (6, 'の'), (7, 'う'), (7, 'た')]",False,False,の,False
75.659,75.759,0,あのうた,"[(6, 'あ'), (7, 'の'), (7, 'う'), (7, 'た')]",False,True,あ,False
