start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
6.523,6.724,0,lielifeじこあんじ,"[(3, 'lielifeじこあんじ')]",True,False,2,lielifeじこあんじ
6.223,6.523,0,lielifeじこあんじ,"[(3, 'lielifeじこあん'), (2, 'じ')]",False,False,2,じ
6.123,6.223,0,lielifeじこあんじ,"[(3, 'lielifeじこあ'), (2, 'んじ')]",False,False,2,んじ
5.99,6.123,0,lielifeじこあんじ,"[(3, 'lielifeじこ'), (2, 'あんじ')]",False,False,2,あんじ
5.856,5.99,0,lielifeじこあんじ,"[(3, 'lielifeじ'), (2, 'こあんじ')]",False,False,2,こあんじ
5.689,5.856,0,lielifeじこあんじ,"[(3, 'lielife'), (2, 'じこあんじ')]",False,False,2,じこあんじ
5.456,5.689,0,lielifeじこあんじ,"[(3, 'lie'), (2, 'lifeじこあんじ')]",False,True,2,lifeじこあんじ
6.523,6.724,-1,lielife自己暗示,"[(3, 'lielife自己暗示')]",True,False,2,lielife自己暗示
6.123,6.523,-1,lielife自己暗示,"[(3, 'lielife自己暗'), (2, '示')]",False,False,2,示
5.99,6.123,-1,lielife自己暗示,"[(3, 'lielife自己'), (2, '暗示')]",False,False,2,暗示
5.856,5.99,-1,lielife自己暗示,"[(3, 'lielife自'), (2, '己暗示')]",False,False,2,己暗示
5.689,5.856,-1,lielife自己暗示,"[(3, 'lielife'), (2, '自己暗示')]",False,False,2,自己暗示
5.456,5.689,-1,lielife自己暗示,"[(3, 'lie'), (2, 'life自己暗示')]",False,True,2,life自己暗示
16.867,18.535,-1,logo:瑞真えぬ,"[(3, 'logo:瑞真えぬ')]",True,True,0,logo:瑞真えぬ
10.094,11.795,-1,mixingengineer:masahirokawata,"[(3, 'mixingengineer:masahirokawata')]",True,True,0,mixingengineer:masahirokawata
13.497,15.165,-1,movie:ねびる,"[(3, 'movie:ねびる')]",True,True,0,movie:ねびる
18.535,20.237,-1,vocal:尾丸ポルカ,"[(3, 'vocal:尾丸ポルカ')]",True,True,0,vocal:尾丸ポルカ
235.619,235.953,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっかいいってくれ')]",True,False,2,「ちょうしにのるなよ」とただいっかいいってくれ
235.452,235.619,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっかいいってく'), (2, 'れ')]",False,False,2,れ
235.285,235.452,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっかいいって'), (2, 'くれ')]",False,False,2,くれ
235.185,235.285,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっかいいっ'), (2, 'てくれ')]",False,False,2,てくれ
235.085,235.185,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっかいい'), (2, 'ってくれ')]",False,False,2,ってくれ
234.885,235.085,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっかい'), (2, 'いってくれ')]",False,False,2,いってくれ
234.651,234.885,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっか'), (2, 'いいってくれ')]",False,False,2,いいってくれ
234.551,234.651,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただいっ'), (2, 'かいいってくれ')]",False,False,2,かいいってくれ
234.451,234.551,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただい'), (2, 'っかいいってくれ')]",False,False,2,っかいいってくれ
234.351,234.451,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とただ'), (2, 'いっかいいってくれ')]",False,False,2,いっかいいってくれ
234.251,234.351,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」とた'), (2, 'だいっかいいってくれ')]",False,False,2,だいっかいいってくれ
233.917,234.251,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」と'), (2, 'ただいっかいいってくれ')]",False,False,2,ただいっかいいってくれ
233.75,233.917,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるなよ」'), (2, 'とただいっかいいってくれ')]",False,False,2,とただいっかいいってくれ
233.584,233.75,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのるな'), (2, 'よ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,False,2,よ」とただいっかいいってくれ
233.417,233.584,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにのる'), (2, 'なよ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,False,2,なよ」とただいっかいいってくれ
233.183,233.417,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしにの'), (2, 'るなよ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,False,2,るなよ」とただいっかいいってくれ
232.983,233.183,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうしに'), (2, 'のるなよ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,False,2,のるなよ」とただいっかいいってくれ
232.816,232.983,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょうし'), (2, 'にのるなよ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,False,2,にのるなよ」とただいっかいいってくれ
232.649,232.816,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょう'), (2, 'しにのるなよ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,False,2,しにのるなよ」とただいっかいいってくれ
232.549,232.649,0,「ちょうしにのるなよ」とただいっかいいってくれ,"[(3, '「ちょ'), (2, 'うしにのるなよ'), (3, '」'), (2, 'とただいっかいいってくれ')]",False,True,2,うしにのるなよ」とただいっかいいってくれ
31.548,32.483,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だれかがかたる')]",True,False,2,「まってたshowtime」だれかがかたる
31.448,31.548,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だれかがかた'), (2, 'る')]",False,False,2,る
31.248,31.448,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だれかがか'), (2, 'たる')]",False,False,2,たる
31.115,31.248,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だれかが'), (2, 'かたる')]",False,False,2,かたる
31.015,31.115,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だれか'), (2, 'がかたる')]",False,False,2,がかたる
30.914,31.015,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だれ'), (2, 'かがかたる')]",False,False,2,かがかたる
30.814,30.914,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」だ'), (2, 'れかがかたる')]",False,False,2,れかがかたる
29.88,30.814,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshowtime」'), (2, 'だれかがかたる')]",False,False,2,だれかがかたる
29.58,29.88,0,「まってたshowtime」だれかがかたる,"[(3, '「まってたshow'), (2, 'time'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,time」だれかがかたる
29.413,29.58,0,「まってたshowtime」だれかがかたる,"[(3, '「まってた'), (2, 'showtime'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,showtime」だれかがかたる
29.313,29.413,0,「まってたshowtime」だれかがかたる,"[(3, '「まって'), (2, 'たshowtime'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,たshowtime」だれかがかたる
29.213,29.313,0,「まってたshowtime」だれかがかたる,"[(3, '「まっ'), (2, 'てたshowtime'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,てたshowtime」だれかがかたる
29.113,29.213,0,「まってたshowtime」だれかがかたる,"[(3, '「ま'), (2, 'ってたshowtime'), (3, '」'), (2, 'だれかがかたる')]",False,True,2,ってたshowtime」だれかがかたる
241.858,242.693,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりはかなわない」と')]",True,False,2,「もうあともどりはかなわない」と
241.758,241.858,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりはかなわない」'), (2, 'と')]",False,False,2,と
241.525,241.758,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりはかなわな'), (2, 'い'), (3, '」'), (2, 'と')]",False,False,2,い」と
241.391,241.525,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりはかなわ'), (2, 'ない'), (3, '」'), (2, 'と')]",False,False,2,ない」と
241.225,241.391,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりはかな'), (2, 'わない'), (3, '」'), (2, 'と')]",False,False,2,わない」と
241.024,241.225,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりはか'), (2, 'なわない'), (3, '」'), (2, 'と')]",False,False,2,なわない」と
240.691,241.024,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどりは'), (2, 'かなわない'), (3, '」'), (2, 'と')]",False,False,2,かなわない」と
240.591,240.691,0,「もうあともどりはかなわない」と,"[(3, '「もうあともどり'), (2, 'はかなわない'), (3, '」'), (2, 'と')]",False,False,2,はかなわない」と
240.39,240.591,0,「もうあともどりはかなわない」と,"[(3, '「もうあともど'), (2, 'りはかなわない'), (3, '」'), (2, 'と')]",False,False,2,りはかなわない」と
240.19,240.39,0,「もうあともどりはかなわない」と,"[(3, '「もうあとも'), (2, 'どりはかなわない'), (3, '」'), (2, 'と')]",False,False,2,どりはかなわない」と
239.957,240.19,0,「もうあともどりはかなわない」と,"[(3, '「もうあと'), (2, 'もどりはかなわない'), (3, '」'), (2, 'と')]",False,False,2,もどりはかなわない」と
239.756,239.957,0,「もうあともどりはかなわない」と,"[(3, '「もうあ'), (2, 'ともどりはかなわない'), (3, '」'), (2, 'と')]",False,False,2,ともどりはかなわない」と
239.523,239.756,0,「もうあともどりはかなわない」と,"[(3, '「もう'), (2, 'あともどりはかなわない'), (3, '」'), (2, 'と')]",False,False,2,あともどりはかなわない」と
239.323,239.523,0,「もうあともどりはかなわない」と,"[(3, '「も'), (2, 'うあともどりはかなわない'), (3, '」'), (2, 'と')]",False,True,2,うあともどりはかなわない」と
241.858,242.693,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻りは叶わない」と')]",True,False,2,「もう後戻りは叶わない」と
241.758,241.858,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻りは叶わない」'), (2, 'と')]",False,False,2,と
241.525,241.758,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻りは叶わな'), (2, 'い'), (3, '」'), (2, 'と')]",False,False,2,い」と
241.391,241.525,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻りは叶わ'), (2, 'ない'), (3, '」'), (2, 'と')]",False,False,2,ない」と
241.024,241.391,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻りは叶'), (2, 'わない'), (3, '」'), (2, 'と')]",False,False,2,わない」と
240.691,241.024,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻りは'), (2, '叶わない'), (3, '」'), (2, 'と')]",False,False,2,叶わない」と
240.591,240.691,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻り'), (2, 'は叶わない'), (3, '」'), (2, 'と')]",False,False,2,は叶わない」と
240.19,240.591,-1,「もう後戻りは叶わない」と,"[(3, '「もう後戻'), (2, 'りは叶わない'), (3, '」'), (2, 'と')]",False,False,2,りは叶わない」と
239.756,240.19,-1,「もう後戻りは叶わない」と,"[(3, '「もう後'), (2, '戻りは叶わない'), (3, '」'), (2, 'と')]",False,False,2,戻りは叶わない」と
239.523,239.756,-1,「もう後戻りは叶わない」と,"[(3, '「もう'), (2, '後戻りは叶わない'), (3, '」'), (2, 'と')]",False,False,2,後戻りは叶わない」と
239.323,239.523,-1,「もう後戻りは叶わない」と,"[(3, '「も'), (2, 'う後戻りは叶わない'), (3, '」'), (2, 'と')]",False,True,2,う後戻りは叶わない」と
24.775,25.743,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だれかがかたる')]",True,False,2,「ようこそpartynight」だれかがかたる
24.675,24.775,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だれかがかた'), (2, 'る')]",False,False,2,る
24.475,24.675,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だれかがか'), (2, 'たる')]",False,False,2,たる
24.375,24.475,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だれかが'), (2, 'かたる')]",False,False,2,かたる
24.241,24.375,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だれか'), (2, 'がかたる')]",False,False,2,がかたる
24.141,24.241,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だれ'), (2, 'かがかたる')]",False,False,2,かがかたる
24.041,24.141,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」だ'), (2, 'れかがかたる')]",False,False,2,れかがかたる
23.107,24.041,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpartynight」'), (2, 'だれかがかたる')]",False,False,2,だれかがかたる
22.973,23.107,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそparty'), (2, 'night'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,night」だれかがかたる
22.773,22.973,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそpar'), (2, 'tynight'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,tynight」だれかがかたる
22.673,22.773,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこそ'), (2, 'partynight'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,partynight」だれかがかたる
22.573,22.673,0,「ようこそpartynight」だれかがかたる,"[(3, '「ようこ'), (2, 'そpartynight'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,そpartynight」だれかがかたる
22.439,22.573,0,「ようこそpartynight」だれかがかたる,"[(3, '「よう'), (2, 'こそpartynight'), (3, '」'), (2, 'だれかがかたる')]",False,False,2,こそpartynight」だれかがかたる
22.339,22.439,0,「ようこそpartynight」だれかがかたる,"[(3, '「よ'), (2, 'うこそpartynight'), (3, '」'), (2, 'だれかがかたる')]",False,True,2,うこそpartynight」だれかがかたる
24.775,25.743,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpartynight」誰かが語る')]",True,False,2,「ようこそpartynight」誰かが語る
24.475,24.775,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpartynight」誰かが語'), (2, 'る')]",False,False,2,る
24.375,24.475,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpartynight」誰かが'), (2, '語る')]",False,False,2,語る
24.241,24.375,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpartynight」誰か'), (2, 'が語る')]",False,False,2,が語る
24.041,24.241,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpartynight」誰'), (2, 'かが語る')]",False,False,2,かが語る
23.107,24.041,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpartynight」'), (2, '誰かが語る')]",False,False,2,誰かが語る
22.973,23.107,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそparty'), (2, 'night'), (3, '」'), (2, '誰かが語る')]",False,False,2,night」誰かが語る
22.773,22.973,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそpar'), (2, 'tynight'), (3, '」'), (2, '誰かが語る')]",False,False,2,tynight」誰かが語る
22.673,22.773,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこそ'), (2, 'partynight'), (3, '」'), (2, '誰かが語る')]",False,False,2,partynight」誰かが語る
22.573,22.673,-1,「ようこそpartynight」誰かが語る,"[(3, '「ようこ'), (2, 'そpartynight'), (3, '」'), (2, '誰かが語る')]",False,False,2,そpartynight」誰かが語る
22.439,22.573,-1,「ようこそpartynight」誰かが語る,"[(3, '「よう'), (2, 'こそpartynight'), (3, '」'), (2, '誰かが語る')]",False,False,2,こそpartynight」誰かが語る
22.339,22.439,-1,「ようこそpartynight」誰かが語る,"[(3, '「よ'), (2, 'うこそpartynight'), (3, '」'), (2, '誰かが語る')]",False,True,2,うこそpartynight」誰かが語る
31.548,32.483,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshowtime」誰かが語る')]",True,False,2,「待ってたshowtime」誰かが語る
31.248,31.548,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshowtime」誰かが語'), (2, 'る')]",False,False,2,る
31.115,31.248,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshowtime」誰かが'), (2, '語る')]",False,False,2,語る
31.015,31.115,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshowtime」誰か'), (2, 'が語る')]",False,False,2,が語る
30.814,31.015,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshowtime」誰'), (2, 'かが語る')]",False,False,2,かが語る
29.88,30.814,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshowtime」'), (2, '誰かが語る')]",False,False,2,誰かが語る
29.58,29.88,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってたshow'), (2, 'time'), (3, '」'), (2, '誰かが語る')]",False,False,2,time」誰かが語る
29.413,29.58,-1,「待ってたshowtime」誰かが語る,"[(3, '「待ってた'), (2, 'showtime'), (3, '」'), (2, '誰かが語る')]",False,False,2,showtime」誰かが語る
29.313,29.413,-1,「待ってたshowtime」誰かが語る,"[(3, '「待って'), (2, 'たshowtime'), (3, '」'), (2, '誰かが語る')]",False,False,2,たshowtime」誰かが語る
29.213,29.313,-1,「待ってたshowtime」誰かが語る,"[(3, '「待っ'), (2, 'てたshowtime'), (3, '」'), (2, '誰かが語る')]",False,False,2,てたshowtime」誰かが語る
29.113,29.213,-1,「待ってたshowtime」誰かが語る,"[(3, '「待'), (2, 'ってたshowtime'), (3, '」'), (2, '誰かが語る')]",False,True,2,ってたshowtime」誰かが語る
235.619,235.953,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一回言ってくれ')]",True,False,2,「調子に乗るなよ」とただ一回言ってくれ
235.452,235.619,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一回言ってく'), (2, 'れ')]",False,False,2,れ
235.285,235.452,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一回言って'), (2, 'くれ')]",False,False,2,くれ
235.185,235.285,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一回言っ'), (2, 'てくれ')]",False,False,2,てくれ
235.085,235.185,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一回言'), (2, 'ってくれ')]",False,False,2,ってくれ
234.651,235.085,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一回'), (2, '言ってくれ')]",False,False,2,言ってくれ
234.451,234.651,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ一'), (2, '回言ってくれ')]",False,False,2,回言ってくれ
234.351,234.451,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とただ'), (2, '一回言ってくれ')]",False,False,2,一回言ってくれ
234.251,234.351,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」とた'), (2, 'だ一回言ってくれ')]",False,False,2,だ一回言ってくれ
233.917,234.251,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」と'), (2, 'ただ一回言ってくれ')]",False,False,2,ただ一回言ってくれ
233.75,233.917,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るなよ」'), (2, 'とただ一回言ってくれ')]",False,False,2,とただ一回言ってくれ
233.584,233.75,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗るな'), (2, 'よ'), (3, '」'), (2, 'とただ一回言ってくれ')]",False,False,2,よ」とただ一回言ってくれ
233.417,233.584,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗る'), (2, 'なよ'), (3, '」'), (2, 'とただ一回言ってくれ')]",False,False,2,なよ」とただ一回言ってくれ
233.183,233.417,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に乗'), (2, 'るなよ'), (3, '」'), (2, 'とただ一回言ってくれ')]",False,False,2,るなよ」とただ一回言ってくれ
232.983,233.183,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子に'), (2, '乗るなよ'), (3, '」'), (2, 'とただ一回言ってくれ')]",False,False,2,乗るなよ」とただ一回言ってくれ
232.816,232.983,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調子'), (2, 'に乗るなよ'), (3, '」'), (2, 'とただ一回言ってくれ')]",False,False,2,に乗るなよ」とただ一回言ってくれ
232.549,232.816,-1,「調子に乗るなよ」とただ一回言ってくれ,"[(3, '「調'), (2, '子に乗るなよ'), (3, '」'), (2, 'とただ一回言ってくれ')]",False,False,2,子に乗るなよ」とただ一回言ってくれ
232.382,232.549,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこのだれでもいい')]",True,False,2,あぁ、どこのだれでもいい
232.216,232.382,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこのだれでもい'), (2, 'い')]",False,False,2,い
232.015,232.216,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこのだれでも'), (2, 'いい')]",False,False,2,いい
231.915,232.015,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこのだれで'), (2, 'もいい')]",False,False,2,もいい
231.715,231.915,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこのだれ'), (2, 'でもいい')]",False,False,2,でもいい
231.515,231.715,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこのだ'), (2, 'れでもいい')]",False,False,2,れでもいい
231.281,231.515,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこの'), (2, 'だれでもいい')]",False,False,2,だれでもいい
231.081,231.281,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、どこ'), (2, 'のだれでもいい')]",False,False,2,のだれでもいい
230.847,231.081,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、ど'), (2, 'このだれでもいい')]",False,False,2,このだれでもいい
229.813,230.847,0,あぁ、どこのだれでもいい,"[(3, 'あぁ、'), (2, 'どこのだれでもいい')]",False,False,2,どこのだれでもいい
229.379,229.813,0,あぁ、どこのだれでもいい,"[(3, 'あ'), (2, 'ぁ'), (3, '、'), (2, 'どこのだれでもいい')]",False,True,2,ぁ、どこのだれでもいい
232.382,232.549,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこの誰でもいい')]",True,False,2,あぁ、どこの誰でもいい
232.216,232.382,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこの誰でもい'), (2, 'い')]",False,False,2,い
232.015,232.216,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこの誰でも'), (2, 'いい')]",False,False,2,いい
231.915,232.015,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこの誰で'), (2, 'もいい')]",False,False,2,もいい
231.515,231.915,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこの誰'), (2, 'でもいい')]",False,False,2,でもいい
231.281,231.515,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこの'), (2, '誰でもいい')]",False,False,2,誰でもいい
231.081,231.281,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、どこ'), (2, 'の誰でもいい')]",False,False,2,の誰でもいい
230.847,231.081,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、ど'), (2, 'この誰でもいい')]",False,False,2,この誰でもいい
229.813,230.847,-1,あぁ、どこの誰でもいい,"[(3, 'あぁ、'), (2, 'どこの誰でもいい')]",False,False,2,どこの誰でもいい
229.379,229.813,-1,あぁ、どこの誰でもいい,"[(3, 'あ'), (2, 'ぁ'), (3, '、'), (2, 'どこの誰でもいい')]",False,True,2,ぁ、どこの誰でもいい
71.188,72.623,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここでなにをしてる？')]",True,False,2,あたしいまここでなにをしてる？
71.055,71.188,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここでなにをして'), (2, 'る'), (3, '？')]",False,False,2,る？
70.821,71.055,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここでなにをし'), (2, 'てる'), (3, '？')]",False,False,2,てる？
70.687,70.821,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここでなにを'), (2, 'してる'), (3, '？')]",False,False,2,してる？
70.521,70.687,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここでなに'), (2, 'をしてる'), (3, '？')]",False,False,2,をしてる？
70.287,70.521,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここでな'), (2, 'にをしてる'), (3, '？')]",False,False,2,にをしてる？
69.987,70.287,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここで'), (2, 'なにをしてる'), (3, '？')]",False,False,2,なにをしてる？
69.887,69.987,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまここ'), (2, 'でなにをしてる'), (3, '？')]",False,False,2,でなにをしてる？
69.686,69.887,0,あたしいまここでなにをしてる？,"[(3, 'あたしいまこ'), (2, 'こでなにをしてる'), (3, '？')]",False,False,2,こでなにをしてる？
69.486,69.686,0,あたしいまここでなにをしてる？,"[(3, 'あたしいま'), (2, 'ここでなにをしてる'), (3, '？')]",False,False,2,ここでなにをしてる？
