start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
13.23,14.698,-1,(coveredbyアイラニ・イオフィフティーン&amp;角巻わため),"[(3, '('), (4, 'c'), (6, 'o'), (9, 'v'), (12, 'e'), (15, 'r'), (17, 'e'), (21, 'd'), (24, 'b'), (27, 'y'), (29, 'ア'), (31, 'イ'), (34, 'ラ'), (38, 'ニ'), (40, '・'), (42, 'イ'), (44, 'オ'), (46, 'フ'), (49, 'ィ'), (52, 'フ'), (54, 'テ'), (56, 'ィ'), (59, 'ー'), (62, 'ン'), (66, '&'), (66, 'a'), (66, 'm'), (66, 'p'), (66, ';'), (68, '角'), (71, '巻'), (74, 'わ'), (77, 'た'), (79, 'め'), (80, ')')]",True,True,(coveredbyアイラニ・イオフィフティーン&amp;角巻わため),False
75.025,75.626,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (80, 'あ'), (80, ')')]",True,False,あ),False
74.892,75.025,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (2, 'あ'), (2, ')')]",False,False,い,False
74.691,74.892,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ぱ,False
74.525,74.691,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ん,False
74.324,74.525,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,ヴぁ,False
74.124,74.324,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,し,False
73.924,74.124,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (2, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,False,た,False
73.757,73.924,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (2, 'た'), (2, 'し'), (2, 'ヴ'), (2, 'ぁ'), (2, 'ん'), (2, 'ぱ'), (2, 'い'), (2, 'あ'), (2, ')')]",False,True,(あ,False
69.186,69.853,0,(あたしヴぁんぱいあ),"[(80, '('), (80, 'あ'), (80, 'た'), (80, 'し'), (80, 'ヴ'), (80, 'ぁ'), (80, 'ん'), (80, 'ぱ'), (80, 'い'), (80, 'あ'), (80, ')')]",True,False,あ),False
