start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
93.177,94.912,-1,soundproducedby小濱信慶（arterefact）,"[(3, 's'), (3, 'o'), (3, 'u'), (3, 'n'), (3, 'd'), (3, 'p'), (3, 'r'), (3, 'o'), (3, 'd'), (3, 'u'), (3, 'c'), (3, 'e'), (3, 'd'), (3, 'b'), (3, 'y'), (3, '小'), (3, '濱'), (3, '信'), (3, '慶'), (3, '（'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'e'), (3, 'r'), (3, 'e'), (3, 'f'), (3, 'a'), (3, 'c'), (3, 't'), (3, '）')]",True,True,soundproducedby小濱信慶（arterefact）,False
13.197,14.898,91,stringsscoring:宮野幸子（shangri-lainc.）allotherinstruments&amp;programming:堀江晶太,"[(3, 's'), (3, 't'), (3, 'r'), (3, 'i'), (3, 'n'), (3, 'g'), (3, 's'), (3, 's'), (3, 'c'), (3, 'o'), (3, 'r'), (3, 'i'), (3, 'n'), (3, 'g'), (3, ':'), (3, '宮'), (3, '野'), (3, '幸'), (3, '子'), (3, '（'), (3, 's'), (3, 'h'), (3, 'a'), (3, 'n'), (3, 'g'), (3, 'r'), (3, 'i'), (3, '-'), (3, 'l'), (3, 'a'), (3, 'i'), (3, 'n'), (3, 'c'), (3, '.'), (3, '）'), (3, 'a'), (3, 'l'), (3, 'l'), (3, 'o'), (3, 't'), (3, 'h'), (3, 'e'), (3, 'r'), (3, 'i'), (3, 'n'), (3, 's'), (3, 't'), (3, 'r'), (3, 'u'), (3, 'm'), (3, 'e'), (3, 'n'), (3, 't'), (3, 's'), (3, '&'), (3, 'a'), (3, 'm'), (3, 'p'), (3, ';'), (3, 'p'), (3, 'r'), (3, 'o'), (3, 'g'), (3, 'r'), (3, 'a'), (3, 'm'), (3, 'm'), (3, 'i'), (3, 'n'), (3, 'g'), (3, ':'), (3, '堀'), (3, '江'), (3, '晶'), (3, '太')]",True,True,stringsscoring:宮野幸子（shangri-lainc.）allotherinstruments&amp;programming:堀江晶太,False
49.233,49.7,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (3, 'だ'), (3, 'よ'), (3, '」')]",True,False,よ」,False
49.033,49.233,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (3, 'だ'), (2, 'よ'), (2, '」')]",False,False,だ,False
48.732,49.033,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,め,False
48.599,48.732,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,だ,False
48.499,48.599,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,ちゃ,False
48.365,48.499,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (3, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,て,False
48.198,48.365,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (3, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い,False
47.931,48.198,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,な,False
47.498,47.931,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,ら,False
47.297,47.498,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,か,False
47.064,47.297,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い,False
46.964,47.064,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い,False
46.864,46.964,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,で,False
46.764,46.864,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,り,False
46.63,46.764,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,く,False
46.497,46.63,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,っ,False
46.196,46.497,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (2, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,True,「ゆ,False
49.233,49.7,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (3, 'だ'), (3, 'よ'), (3, '」')]",True,False,よ」,False
49.033,49.233,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (3, 'だ'), (2, 'よ'), (2, '」')]",False,False,だ,False
48.732,49.033,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,め,False
48.599,48.732,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,だ,False
48.499,48.599,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,ちゃ,False
48.365,48.499,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,て,False
48.198,48.365,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い,False
47.931,48.198,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,泣,False
47.498,47.931,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,ら,False
47.297,47.498,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,か,False
47.064,47.297,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い,False
46.964,47.064,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い,False
46.864,46.964,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,で,False
46.764,46.864,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,り,False
46.63,46.764,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,く,False
46.497,46.63,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,っ,False
46.196,46.497,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (2, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,True,「ゆ,False
111.695,112.296,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (3, 'い'), (3, 'ひ'), (3, 'も')]",True,False,も,False
111.361,111.695,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (3, 'い'), (3, 'ひ'), (2, 'も')]",False,False,ひ,False
111.161,111.361,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (3, 'い'), (2, 'ひ'), (2, 'も')]",False,False,い,False
110.928,111.161,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,な,False
110.794,110.928,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,く,False
110.594,110.794,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,た,False
110.394,110.594,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,え,False
110.06,110.394,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,か,False
109.86,110.06,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,む,False
109.726,109.86,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,を,False
109.293,109.726,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (2, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,た,False
108.826,109.293,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (2, 'た'), (2, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,し,False
108.625,108.826,0,あしたをむかえたくないひも,"[(3, 'あ'), (2, 'し'), (2, 'た'), (2, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,True,あ,False
115.566,116.033,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (3, 'よ'), (3, 'る'), (3, 'も')]",True,False,も,False
115.466,115.566,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (3, 'よ'), (3, 'る'), (2, 'も')]",False,False,る,False
115.332,115.466,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (3, 'よ'), (2, 'る'), (2, 'も')]",False,False,よ,False
114.798,115.332,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,も,False
114.565,114.798,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,る,False
114.364,114.565,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,ひ,False
114.231,114.364,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,も,False
114.031,114.231,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (2, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,さ,False
113.831,114.031,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (2, 'さ'), (2, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,あ,False
113.497,113.831,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (2, 'あ'), (2, 'さ'), (2, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,な,False
