start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
14.665,16.7,92,art：武藤此史,"[(2, 'a'), (2, 'r'), (2, 't'), (2, '：'), (2, '武'), (2, '藤'), (2, '此'), (2, '史')]",True,True,art：武藤此史,False
12.529,14.665,91,mix：妃舞ゆにこ編曲：奥村アキラ,"[(2, 'm'), (2, 'i'), (2, 'x'), (2, '：'), (2, '妃'), (2, '舞'), (2, 'ゆ'), (2, 'に'), (2, 'こ'), (2, '編'), (2, '曲'), (2, '：'), (2, '奥'), (2, '村'), (2, 'ア'), (2, 'キ'), (2, 'ラ')]",True,True,mix：妃舞ゆにこ編曲：奥村アキラ,False
16.7,18.802,92,movie：ねびる,"[(2, 'm'), (2, 'o'), (2, 'v'), (2, 'i'), (2, 'e'), (2, '：'), (2, 'ね'), (2, 'び'), (2, 'る')]",True,True,movie：ねびる,False
10.461,12.529,92,vocals：ハコス・ベールズ,"[(2, 'v'), (2, 'o'), (2, 'c'), (2, 'a'), (2, 'l'), (2, 's'), (2, '：'), (2, 'ハ'), (2, 'コ'), (2, 'ス'), (2, '・'), (2, 'ベ'), (2, 'ー'), (2, 'ル'), (2, 'ズ')]",True,True,vocals：ハコス・ベールズ,False
214.364,214.898,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (2, 'さ'), (2, 'さ'), (2, 'げ')]",True,False,げ,False
213.864,214.364,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (2, 'さ'), (2, 'さ'), (3, 'げ')]",False,False,さ,False
213.597,213.864,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (2, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,さ,False
213.33,213.597,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,り,False
213.096,213.33,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,の,False
212.829,213.096,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,い,False
212.329,212.829,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (3, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,に,False
212.062,212.329,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (3, 'に'), (3, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,る,False
211.828,212.062,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (3, 'る'), (3, 'に'), (3, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,よ,False
211.295,211.828,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (3, 'よ'), (3, 'る'), (3, 'に'), (3, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,の,False
211.061,211.295,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (3, 'の'), (3, 'よ'), (3, 'る'), (3, 'に'), (3, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,お,False
210.794,211.061,0,あおのよるにいのりささげ,"[(2, 'あ'), (3, 'お'), (3, 'の'), (3, 'よ'), (3, 'る'), (3, 'に'), (3, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,True,あ,False
157.107,160.477,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (2, 'の'), (2, 'か'), (2, 'て'), (2, 'に'), (2, 'し'), (2, 'て')]",True,False,て,False
156.74,157.107,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (2, 'の'), (2, 'か'), (2, 'て'), (2, 'に'), (2, 'し'), (3, 'て')]",False,False,し,False
156.406,156.74,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (2, 'の'), (2, 'か'), (2, 'て'), (2, 'に'), (3, 'し'), (3, 'て')]",False,False,に,False
156.14,156.406,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (2, 'の'), (2, 'か'), (2, 'て'), (3, 'に'), (3, 'し'), (3, 'て')]",False,False,て,False
155.873,156.14,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (2, 'の'), (2, 'か'), (3, 'て'), (3, 'に'), (3, 'し'), (3, 'て')]",False,False,か,False
155.606,155.873,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (2, 'の'), (3, 'か'), (3, 'て'), (3, 'に'), (3, 'し'), (3, 'て')]",False,False,の,False
155.372,155.606,0,あしたへのかてにして,"[(2, 'あ'), (2, 'し'), (2, 'た'), (2, 'へ'), (3, 'の'), (3, 'か'), (3, 'て'), (3, 'に'), (3, 'し'), (3, 'て')]",False,False,へ,False
