start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
5.723,13.931,43,hololiveidolproject,"[(57, 'h'), (59, 'o'), (67, 'l'), (73, 'o'), (80, 'l'), (87, 'i'), (92, 'v'), (97, 'e'), (108, 'i'), (113, 'd'), (119, 'o'), (127, 'l'), (139, 'p'), (144, 'r'), (116, 'o'), (91, 'j'), (61, 'e'), (53, 'c'), (48, 't')]",True,True,hololiveidolproject,False
45.662,46.797,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (57, 'も'), (57, 'の'), (57, '”'), (57, 'だ'), (57, 'っ'), (57, 'て'), (57, 'き'), (57, 'っ'), (57, 'と')]",True,False,と,False
45.329,45.662,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (57, 'も'), (57, 'の'), (57, '”'), (57, 'だ'), (57, 'っ'), (57, 'て'), (57, 'き'), (57, 'っ'), (85, 'と')]",False,False,きっ,False
45.162,45.329,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (57, 'も'), (57, 'の'), (57, '”'), (57, 'だ'), (57, 'っ'), (57, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,て,False
44.828,45.162,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (57, 'も'), (57, 'の'), (57, '”'), (57, 'だ'), (57, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,だっ,False
44.628,44.828,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (57, 'も'), (57, 'の'), (57, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,の”,False
44.428,44.628,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (57, 'も'), (85, 'の'), (85, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,も,False
44.294,44.428,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (57, 'ん'), (85, 'も'), (85, 'の'), (85, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,ん,False
44.094,44.294,0,“ほんもの”だってきっと,"[(57, '“'), (57, 'ほ'), (85, 'ん'), (85, 'も'), (85, 'の'), (85, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,True,“ほ,False
45.662,46.797,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (57, '物'), (57, '”'), (57, 'だ'), (57, 'っ'), (57, 'て'), (57, 'き'), (57, 'っ'), (57, 'と')]",True,False,と,False
45.329,45.662,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (57, '物'), (57, '”'), (57, 'だ'), (57, 'っ'), (57, 'て'), (57, 'き'), (57, 'っ'), (85, 'と')]",False,False,きっ,False
45.162,45.329,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (57, '物'), (57, '”'), (57, 'だ'), (57, 'っ'), (57, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,て,False
44.828,45.162,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (57, '物'), (57, '”'), (57, 'だ'), (57, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,だっ,False
44.628,44.828,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (57, '物'), (57, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,物”,True
44.428,44.628,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (57, '物'), (57, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,物”,False
44.294,44.428,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (85, '物'), (85, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,False,<dupe_ref_end>,True
44.094,44.294,78,“本物”だってきっと,"[(57, '“'), (57, '本'), (85, '物'), (85, '”'), (85, 'だ'), (85, 'っ'), (85, 'て'), (85, 'き'), (85, 'っ'), (85, 'と')]",False,True,<dupe_ref_end>,True
61.078,61.612,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (144, 'と'), (144, '舞'), (144, 'い'), (144, '踊'), (144, 'れ')]",True,False,れ,False
60.611,61.078,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (144, 'と'), (144, '舞'), (144, 'い'), (144, '踊'), (85, 'れ')]",False,False,踊,True
60.377,60.611,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (144, 'と'), (144, '舞'), (144, 'い'), (144, '踊'), (85, 'れ')]",False,False,踊,False
60.21,60.377,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (144, 'と'), (144, '舞'), (144, 'い'), (85, '踊'), (85, 'れ')]",False,False,い,False
59.91,60.21,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (144, 'と'), (144, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,舞,False
59.51,59.91,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (144, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,と,False
59.209,59.51,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,花弁,True
58.976,59.209,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (144, '花'), (144, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,花弁,False
58.842,58.976,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (144, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,る,False
58.642,58.842,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (144, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,ち,False
58.509,58.642,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,落,False
58.342,58.509,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,り,False
58.175,58.342,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,ら,False
57.808,58.175,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (85, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,は,False
57.641,57.808,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (144, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,り,False
57.508,57.641,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (144, 'ら'), (85, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,ら,False
57.141,57.508,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (144, 'は'), (85, 'ら'), (85, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,は,False
56.974,57.141,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (144, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,り,False
56.807,56.974,78,あぁ　はらりはらりはらり落ちる花弁と舞い踊れ,"[(144, 'あ'), (144, 'ぁ'), (144, '\u3000'), (144, 'は'), (144, 'ら'), (85, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, 'は'), (85, 'ら'), (85, 'り'), (85, '落'), (85, 'ち'), (85, 'る'), (85, '花'), (85, '弁'), (85, 'と'), (85, '舞'), (85, 'い'), (85, '踊'), (85, 'れ')]",False,False,ら,False
