start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
39.623,41.325,-1,54321,"[(2, '5'), (2, '4'), (2, '3'), (2, '2'), (2, '1')]",True,False,1,False
37.988,39.623,-1,54321,"[(2, '5'), (2, '4'), (2, '3'), (2, '2'), (28, '1')]",False,False,2,False
36.286,37.988,-1,54321,"[(2, '5'), (2, '4'), (2, '3'), (28, '2'), (28, '1')]",False,False,3,False
33.017,36.286,-1,54321,"[(2, '5'), (2, '4'), (28, '3'), (28, '2'), (28, '1')]",False,False,4,False
29.747,33.017,-1,54321,"[(2, '5'), (28, '4'), (28, '3'), (28, '2'), (28, '1')]",False,True,5,False
110.861,120.804,43,blueclapper,"[(1, 'b'), (1, 'l'), (1, 'u'), (1, 'e'), (1, 'c'), (1, 'l'), (1, 'a'), (1, 'p'), (1, 'p'), (1, 'e'), (1, 'r')]",True,True,blueclapper,False
87.271,87.671,0,clapyourhandsうみのむこうまで,"[(2, 'c'), (2, 'l'), (2, 'a'), (2, 'p'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'h'), (2, 'a'), (2, 'n'), (2, 'd'), (2, 's'), (2, 'う'), (2, 'み'), (2, 'の'), (2, 'む'), (2, 'こ'), (2, 'う'), (2, 'ま'), (2, 'で')]",True,False,で,False
86.87,87.271,0,clapyourhandsうみのむこうまで,"[(2, 'c'), (2, 'l'), (2, 'a'), (2, 'p'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'h'), (2, 'a'), (2, 'n'), (2, 'd'), (2, 's'), (2, 'う'), (2, 'み'), (2, 'の'), (2, 'む'), (2, 'こ'), (2, 'う'), (2, 'ま'), (28, 'で')]",False,False,ま,False
86.67,86.87,0,clapyourhandsうみのむこうまで,"[(2, 'c'), (2, 'l'), (2, 'a'), (2, 'p'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'h'), (2, 'a'), (2, 'n'), (2, 'd'), (2, 's'), (2, 'う'), (2, 'み'), (2, 'の'), (2, 'む'), (2, 'こ'), (2, 'う'), (28, 'ま'), (28, 'で')]",False,False,う,False
86.437,86.67,0,clapyourhandsうみのむこうまで,"[(2, 'c'), (2, 'l'), (2, 'a'), (2, 'p'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'h'), (2, 'a'), (2, 'n'), (2, 'd'), (2, 's'), (2, 'う'), (2, 'み'), (2, 'の'), (2, 'む'), (2, 'こ'), (28, 'う'), (28, 'ま'), (28, 'で')]",False,False,こ,False
86.236,86.437,0,clapyourhandsうみのむこうまで,"[(2, 'c'), (2, 'l'), (2, 'a'), (2, 'p'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'h'), (2, 'a'), (2, 'n'), (2, 'd'), (2, 's'), (2, 'う'), (2, 'み'), (2, 'の'), (2, 'む'), (28, 'こ'), (28, 'う'), (28, 'ま'), (28, 'で')]",False,False,む,False
86.036,86.236,0,clapyourhandsうみのむこうまで,"[(2, 'c'), (2, 'l'), (2, 'a'), (2, 'p'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'h'), (2, 'a'), (2, 'n'), (2, 'd'), (2, 's'), (2, 'う'), (2, 'み'), (2, 'の'), (28, 'む'), (28, 'こ'), (28, 'う'), (28, 'ま'), (28, 'で')]",False,False,の,False
