start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
188.805,190.507,92,assistant:mottyhikari,"[(35, 'a'), (35, 's'), (35, 's'), (35, 'i'), (35, 's'), (35, 't'), (35, 'a'), (35, 'n'), (35, 't'), (35, ':'), (35, 'm'), (35, 'o'), (35, 't'), (35, 't'), (35, 'y'), (35, 'h'), (35, 'i'), (35, 'k'), (35, 'a'), (35, 'r'), (35, 'i')]",True,True,assistant:mottyhikari,False
185.435,188.805,92,cinematographer:reikasai,"[(35, 'c'), (35, 'i'), (35, 'n'), (35, 'e'), (35, 'm'), (35, 'a'), (35, 't'), (35, 'o'), (35, 'g'), (35, 'r'), (35, 'a'), (35, 'p'), (35, 'h'), (35, 'e'), (35, 'r'), (35, ':'), (35, 'r'), (35, 'e'), (35, 'i'), (35, 'k'), (35, 'a'), (35, 's'), (35, 'a'), (35, 'i')]",True,True,cinematographer:reikasai,False
182.099,185.435,92,director/cinematographer:yumasaito,"[(35, 'd'), (35, 'i'), (35, 'r'), (35, 'e'), (35, 'c'), (35, 't'), (35, 'o'), (35, 'r'), (35, '/'), (35, 'c'), (35, 'i'), (35, 'n'), (35, 'e'), (35, 'm'), (35, 'a'), (35, 't'), (35, 'o'), (35, 'g'), (35, 'r'), (35, 'a'), (35, 'p'), (35, 'h'), (35, 'e'), (35, 'r'), (35, ':'), (35, 'y'), (35, 'u'), (35, 'm'), (35, 'a'), (35, 's'), (35, 'a'), (35, 'i'), (35, 't'), (35, 'o')]",True,True,director/cinematographer:yumasaito,False
195.512,198.649,85,lala...,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, '.'), (35, '.'), (35, '.')]",True,False,la...,False
194.678,195.512,85,lala...,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, '.'), (22, '.'), (22, '.')]",False,True,la,False
191.742,192.576,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",True,False,la,False
191.341,191.742,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
190.908,191.341,85,lalala,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,False,lala,False
190.04,190.908,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",False,False,la,False
189.64,190.04,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
189.206,189.64,85,lalala,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,True,la,False
178.295,179.163,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",True,False,la,False
177.861,178.295,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
177.461,177.861,85,lalala,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,False,lala,False
176.627,177.461,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",False,False,la,False
176.193,176.627,85,lalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
175.792,176.193,85,lalala,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,True,la,False
193.61,194.678,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",True,False,la,False
193.41,193.61,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
193.21,193.41,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
193.01,193.21,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
192.576,193.01,85,lalalalala,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,True,la,False
180.197,181.231,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",True,False,la,False
179.997,180.197,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
179.796,179.997,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
179.563,179.796,85,lalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,False,la,False
179.163,179.563,85,lalalalala,"[(35, 'l'), (35, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a'), (22, 'l'), (22, 'a')]",False,True,la,False
187.738,188.372,85,lalalalalalalalala,"[(35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a'), (35, 'l'), (35, 'a')]",True,False,la,False
