start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
23.707,25.876,-1,mix:timothyalv-東京テラスmusicproductionpuppeting:cissxd,"[(2, 'm'), (2, 'i'), (2, 'x'), (2, ':'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'o'), (2, 't'), (2, 'h'), (2, 'y'), (2, 'a'), (2, 'l'), (2, 'v'), (2, '-'), (2, '東'), (2, '京'), (2, 'テ'), (2, 'ラ'), (2, 'ス'), (2, 'm'), (2, 'u'), (2, 's'), (2, 'i'), (2, 'c'), (2, 'p'), (2, 'r'), (2, 'o'), (2, 'd'), (2, 'u'), (2, 'c'), (2, 't'), (2, 'i'), (2, 'o'), (2, 'n'), (2, 'p'), (2, 'u'), (2, 'p'), (2, 'p'), (2, 'e'), (2, 't'), (2, 'i'), (2, 'n'), (2, 'g'), (2, ':'), (2, 'c'), (2, 'i'), (2, 's'), (2, 's'), (2, 'x'), (2, 'd')]",True,True,mix:timothyalv-東京テラスmusicproductionpuppeting:cissxd,False
21.472,23.707,-1,video:wyuusanart:keira,"[(2, 'v'), (2, 'i'), (2, 'd'), (2, 'e'), (2, 'o'), (2, ':'), (2, 'w'), (2, 'y'), (2, 'u'), (2, 'u'), (2, 's'), (2, 'a'), (2, 'n'), (2, 'a'), (2, 'r'), (2, 't'), (2, ':'), (2, 'k'), (2, 'e'), (2, 'i'), (2, 'r'), (2, 'a')]",True,True,video:wyuusanart:keira,False
25.876,28.045,-1,vocal:moonahoshinovapavoliareine,"[(2, 'v'), (2, 'o'), (2, 'c'), (2, 'a'), (2, 'l'), (2, ':'), (2, 'm'), (2, 'o'), (2, 'o'), (2, 'n'), (2, 'a'), (2, 'h'), (2, 'o'), (2, 's'), (2, 'h'), (2, 'i'), (2, 'n'), (2, 'o'), (2, 'v'), (2, 'a'), (2, 'p'), (2, 'a'), (2, 'v'), (2, 'o'), (2, 'l'), (2, 'i'), (2, 'a'), (2, 'r'), (2, 'e'), (2, 'i'), (2, 'n'), (2, 'e')]",True,True,vocal:moonahoshinovapavoliareine,False
70.32,71.121,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (1, 'て'), (1, 'し'), (1, 'ょ'), (1, 'う'), (1, 'ぶ'), (1, 'な'), (1, 'の')]",True,False,の,False
70.02,70.32,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (1, 'て'), (1, 'し'), (1, 'ょ'), (1, 'う'), (1, 'ぶ'), (1, 'な'), (5, 'の')]",False,False,な,False
69.753,70.02,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (1, 'て'), (1, 'し'), (1, 'ょ'), (1, 'う'), (1, 'ぶ'), (5, 'な'), (5, 'の')]",False,False,ぶ,False
69.486,69.753,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (1, 'て'), (1, 'し'), (1, 'ょ'), (1, 'う'), (5, 'ぶ'), (5, 'な'), (5, 'の')]",False,False,う,False
69.219,69.486,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (1, 'て'), (1, 'し'), (1, 'ょ'), (5, 'う'), (5, 'ぶ'), (5, 'な'), (5, 'の')]",False,False,しょ,False
68.919,69.219,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (1, 'て'), (5, 'し'), (5, 'ょ'), (5, 'う'), (5, 'ぶ'), (5, 'な'), (5, 'の')]",False,False,て,False
68.685,68.919,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (1, 'っ'), (5, 'て'), (5, 'し'), (5, 'ょ'), (5, 'う'), (5, 'ぶ'), (5, 'な'), (5, 'の')]",False,False,っ,False
68.385,68.685,0,「おはよう」だってしょうぶなの,"[(1, '「'), (1, 'お'), (1, 'は'), (1, 'よ'), (1, 'う'), (1, '」'), (1, 'だ'), (5, 'っ'), (5, 'て'), (5, 'し'), (5, 'ょ'), (5, 'う'), (5, 'ぶ'), (5, 'な'), (5, 'の')]",False,False,だ,False
