start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
84.201,86.97,-1,illustration:さくら兎れみmix:yoshikenmovie:kumashirotarm,"[(2, 'i'), (2, 'l'), (2, 'l'), (2, 'u'), (2, 's'), (2, 't'), (2, 'r'), (2, 'a'), (2, 't'), (2, 'i'), (2, 'o'), (2, 'n'), (2, ':'), (2, 'さ'), (2, 'く'), (2, 'ら'), (2, '兎'), (2, 'れ'), (2, 'み'), (2, 'm'), (2, 'i'), (2, 'x'), (2, ':'), (2, 'y'), (2, 'o'), (2, 's'), (2, 'h'), (2, 'i'), (2, 'k'), (2, 'e'), (2, 'n'), (2, 'm'), (2, 'o'), (2, 'v'), (2, 'i'), (2, 'e'), (2, ':'), (2, 'k'), (2, 'u'), (2, 'm'), (2, 'a'), (2, 's'), (2, 'h'), (2, 'i'), (2, 'r'), (2, 'o'), (2, 't'), (2, 'a'), (2, 'r'), (2, 'm')]",True,True,illustration:さくら兎れみmix:yoshikenmovie:kumashirotarm,False
78.195,81.198,-1,originalsong:syudou,"[(2, 'o'), (2, 'r'), (2, 'i'), (2, 'g'), (2, 'i'), (2, 'n'), (2, 'a'), (2, 'l'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (2, ':'), (2, 's'), (2, 'y'), (2, 'u'), (2, 'd'), (2, 'o'), (2, 'u')]",True,True,originalsong:syudou,False
81.198,84.201,-1,vocals:ceresfauna,"[(2, 'v'), (2, 'o'), (2, 'c'), (2, 'a'), (2, 'l'), (2, 's'), (2, ':'), (2, 'c'), (2, 'e'), (2, 'r'), (2, 'e'), (2, 's'), (2, 'f'), (2, 'a'), (2, 'u'), (2, 'n'), (2, 'a')]",True,True,vocals:ceresfauna,False
54.738,55.139,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'ん'), (2, 'を'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'だ'), (2, 'い')]",True,False,だい,False
54.571,54.738,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'ん'), (2, 'を'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (3, 'だ'), (3, 'い')]",False,False,ちょう,False
54.438,54.571,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'ん'), (2, 'を'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'だ'), (3, 'い')]",False,False,を,False
54.204,54.438,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'ん'), (3, 'を'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'だ'), (3, 'い')]",False,False,しん,False
54.104,54.204,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (2, 'か'), (2, 'く'), (3, 'し'), (3, 'ん'), (3, 'を'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'だ'), (3, 'い')]",False,False,く,False
53.971,54.104,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (2, 'か'), (3, 'く'), (3, 'し'), (3, 'ん'), (3, 'を'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'だ'), (3, 'い')]",False,False,か,False
53.437,53.971,0,ああかくしてないでかくしんをちょうだい,"[(2, 'あ'), (2, 'あ'), (2, 'か'), (2, 'く'), (2, 'し'), (2, 'て'), (2, 'な'), (2, 'い'), (2, 'で'), (3, 'か'), (3, 'く'), (3, 'し'), (3, 'ん'), (3, 'を'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'だ'), (3, 'い')]",False,False,で,False
