start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
200.117,200.45,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'りがとね')]",False,False,163,りがとね
199.783,200.117,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'ありがとね')]",False,False,163,ありがとね
199.483,199.783,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (163, 'もありがとね')]",False,False,163,もありがとね
199.316,199.483,0,いつもありがとね,"[(290, 'い'), (163, 'つもありがとね')]",False,False,163,つもありがとね
201.418,202.052,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (1, 'ね')]",False,False,163,いつもありがとね
201.285,201.418,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (163, 'ね')]",False,False,163,ね
200.784,201.285,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'とね')]",False,False,163,とね
200.45,200.784,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'がとね')]",False,False,163,がとね
200.117,200.45,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'りがとね')]",False,False,163,りがとね
199.783,200.117,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'ありがとね')]",False,False,163,ありがとね
199.483,199.783,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (163, 'もありがとね')]",False,False,163,もありがとね
199.316,199.483,-1,いつもありがとね,"[(290, 'い'), (163, 'つもありがとね')]",False,True,163,つもありがとね
179.763,181.098,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (307, 'る')]",True,False,163,うれしさもつらさもともにわらいあえる
179.563,179.763,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (163, 'る')]",False,False,163,る
179.229,179.563,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (163, 'える')]",False,False,163,える
178.929,179.229,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (163, 'あえる')]",False,False,163,あえる
178.595,178.929,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (163, 'いあえる')]",False,False,163,いあえる
178.495,178.595,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (163, 'らいあえる')]",False,False,163,らいあえる
178.262,178.495,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (163, 'わらいあえる')]",False,False,163,わらいあえる
178.128,178.262,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (163, 'にわらいあえる')]",False,False,163,にわらいあえる
177.928,178.128,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (163, 'もにわらいあえる')]",False,False,163,もにわらいあえる
177.127,177.928,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (163, 'ともにわらいあえる')]",False,False,163,ともにわらいあえる
176.96,177.127,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (163, 'もともにわらいあえる')]",False,False,163,もともにわらいあえる
176.627,176.96,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (163, 'さもともにわらいあえる')]",False,False,163,さもともにわらいあえる
176.293,176.627,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (163, 'らさもともにわらいあえる')]",False,False,163,らさもともにわらいあえる
175.993,176.293,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (163, 'つらさもともにわらいあえる')]",False,False,163,つらさもともにわらいあえる
175.859,175.993,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (163, 'もつらさもともにわらいあえる')]",False,False,163,もつらさもともにわらいあえる
175.692,175.859,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (163, 'さもつらさもともにわらいあえる')]",False,False,163,さもつらさもともにわらいあえる
175.559,175.692,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (163, 'しさもつらさもともにわらいあえる')]",False,False,163,しさもつらさもともにわらいあえる
175.325,175.559,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (163, 'れしさもつらさもともにわらいあえる')]",False,True,163,れしさもつらさもともにわらいあえる
216.533,217.034,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (29, 'た'), (12, 'お'), (1, 'う')]",True,False,163,おもいっきりわらおうてをつなぎうたおう
216.099,216.533,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (29, 'た'), (12, 'お'), (163, 'う')]",False,False,163,う
215.766,216.099,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (29, 'た'), (163, 'おう')]",False,False,163,おう
215.432,215.766,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (163, 'たおう')]",False,False,163,たおう
215.132,215.432,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (163, 'うたおう')]",False,False,163,うたおう
214.998,215.132,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (163, 'ぎうたおう')]",False,False,163,ぎうたおう
214.798,214.998,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (163, 'なぎうたおう')]",False,False,163,なぎうたおう
214.665,214.798,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (163, 'つなぎうたおう')]",False,False,163,つなぎうたおう
214.464,214.665,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (163, 'をつなぎうたおう')]",False,False,163,をつなぎうたおう
213.697,214.464,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (163, 'てをつなぎうたおう')]",False,False,163,てをつなぎうたおう
213.497,213.697,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (163, 'うてをつなぎうたおう')]",False,False,163,うてをつなぎうたおう
213.163,213.497,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (163, 'おうてをつなぎうたおう')]",False,False,163,おうてをつなぎうたおう
212.829,213.163,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (163, 'らおうてをつなぎうたおう')]",False,False,163,らおうてをつなぎうたおう
212.529,212.829,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (163, 'わらおうてをつなぎうたおう')]",False,False,163,わらおうてをつなぎうたおう
212.396,212.529,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (163, 'りわらおうてをつなぎうたおう')]",False,False,163,りわらおうてをつなぎうたおう
212.329,212.396,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (163, 'きりわらおうてをつなぎうたおう')]",False,False,163,きりわらおうてをつなぎうたおう
212.196,212.329,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (163, 'っきりわらおうてをつなぎうたおう')]",False,False,163,っきりわらおうてをつなぎうたおう
212.062,212.196,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (163, 'いっきりわらおうてをつなぎうたおう')]",False,False,163,いっきりわらおうてをつなぎうたおう
211.862,212.062,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (163, 'もいっきりわらおうてをつなぎうたおう')]",False,False,163,もいっきりわらおうてをつなぎうたおう
99.116,99.65,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (29, 'た'), (12, 'お'), (1, 'う')]",False,False,163,おもいっきりわらおうてをつなぎうたおう
98.682,99.116,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (29, 'た'), (12, 'お'), (163, 'う')]",False,False,163,う
98.348,98.682,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (29, 'た'), (163, 'おう')]",False,False,163,おう
98.015,98.348,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (75, 'う'), (163, 'たおう')]",False,False,163,たおう
97.714,98.015,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (179, 'ぎ'), (163, 'うたおう')]",False,False,163,うたおう
97.581,97.714,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (235, 'な'), (163, 'ぎうたおう')]",False,False,163,ぎうたおう
97.414,97.581,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (167, 'つ'), (163, 'なぎうたおう')]",False,False,163,なぎうたおう
97.247,97.414,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (128, 'を'), (163, 'つなぎうたおう')]",False,False,163,つなぎうたおう
97.047,97.247,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (82, 'て'), (163, 'をつなぎうたおう')]",False,False,163,をつなぎうたおう
96.313,97.047,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (39, 'う'), (163, 'てをつなぎうたおう')]",False,False,163,てをつなぎうたおう
96.08,96.313,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (72, 'お'), (163, 'うてをつなぎうたおう')]",False,False,163,うてをつなぎうたおう
95.712,96.08,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (110, 'ら'), (163, 'おうてをつなぎうたおう')]",False,False,163,おうてをつなぎうたおう
95.412,95.712,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (143, 'わ'), (163, 'らおうてをつなぎうたおう')]",False,False,163,らおうてをつなぎうたおう
95.112,95.412,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (175, 'り'), (163, 'わらおうてをつなぎうたおう')]",False,False,163,わらおうてをつなぎうたおう
94.978,95.112,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (203, 'き'), (163, 'りわらおうてをつなぎうたおう')]",False,False,163,りわらおうてをつなぎうたおう
94.912,94.978,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (225, 'っ'), (163, 'きりわらおうてをつなぎうたおう')]",False,False,163,きりわらおうてをつなぎうたおう
94.778,94.912,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (250, 'い'), (163, 'っきりわらおうてをつなぎうたおう')]",False,False,163,っきりわらおうてをつなぎうたおう
94.645,94.778,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (274, 'も'), (163, 'いっきりわらおうてをつなぎうたおう')]",False,False,163,いっきりわらおうてをつなぎうたおう
94.445,94.645,0,おもいっきりわらおうてをつなぎうたおう,"[(290, 'お'), (163, 'もいっきりわらおうてをつなぎうたおう')]",False,True,163,もいっきりわらおうてをつなぎうたおう
174.558,175.325,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうてじゃたりないよ')]",True,False,163,おもいではあふれてりょうてじゃたりないよ
174.424,174.558,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうてじゃたりない'), (163, 'よ')]",False,False,163,よ
174.258,174.424,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうてじゃたりな'), (163, 'いよ')]",False,False,163,いよ
173.39,174.258,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうてじゃたり'), (163, 'ないよ')]",False,False,163,ないよ
173.056,173.39,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうてじゃた'), (163, 'りないよ')]",False,False,163,りないよ
172.756,173.056,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうてじゃ'), (163, 'たりないよ')]",False,False,163,たりないよ
172.389,172.756,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょうて'), (163, 'じゃたりないよ')]",False,False,163,じゃたりないよ
172.089,172.389,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょう'), (163, 'てじゃたりないよ')]",False,False,163,てじゃたりないよ
171.955,172.089,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれてりょ'), (163, 'うてじゃたりないよ')]",False,False,163,うてじゃたりないよ
170.787,171.955,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれて'), (163, 'りょうてじゃたりないよ')]",False,False,163,りょうてじゃたりないよ
170.12,170.787,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふれ'), (163, 'てりょうてじゃたりないよ')]",False,False,163,てりょうてじゃたりないよ
169.486,170.12,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあふ'), (163, 'れてりょうてじゃたりないよ')]",False,False,163,れてりょうてじゃたりないよ
168.819,169.486,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいではあ'), (163, 'ふれてりょうてじゃたりないよ')]",False,False,163,ふれてりょうてじゃたりないよ
168.152,168.819,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいでは'), (163, 'あふれてりょうてじゃたりないよ')]",False,False,163,あふれてりょうてじゃたりないよ
167.518,168.152,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもいで'), (163, 'はあふれてりょうてじゃたりないよ')]",False,False,163,はあふれてりょうてじゃたりないよ
166.85,167.518,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おもい'), (163, 'ではあふれてりょうてじゃたりないよ')]",False,False,163,ではあふれてりょうてじゃたりないよ
166.15,166.85,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'おも'), (163, 'いではあふれてりょうてじゃたりないよ')]",False,False,163,いではあふれてりょうてじゃたりないよ
165.582,166.15,0,おもいではあふれてりょうてじゃたりないよ,"[(1, 'お'), (163, 'もいではあふれてりょうてじゃたりないよ')]",False,True,163,もいではあふれてりょうてじゃたりないよ
75.426,76.193,0,かぎりないおもいでぽけっとにつめこんで,"[(290, 'か'), (274, 'ぎ'), (250, 'り'), (225, 'な'), (203, 'い'), (175, 'お'), (143, 'も'), (110, 'い'), (72, 'で'), (39, 'ぽ'), (82, 'け'), (128, 'っ'), (167, 'と'), (235, 'に'), (179, 'つ'), (75, 'め'), (29, 'こ'), (12, 'ん'), (1, 'で')]",True,False,163,かぎりないおもいでぽけっとにつめこんで
