start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
14.465,14.732,92,「さぁ、お手を拝借〜〜,"[(80, '「さぁ、お手を'), (146, '拝借〜〜')]",False,False,146,拝借〜〜
14.331,14.465,92,「さぁ、お手を拝借〜〜,"[(80, '「さぁ、お手'), (146, 'を拝借〜〜')]",False,False,146,を拝借〜〜
14.031,14.331,92,「さぁ、お手を拝借〜〜,"[(80, '「さぁ、お'), (146, '手を拝借〜〜')]",False,False,146,手を拝借〜〜
13.564,14.031,92,「さぁ、お手を拝借〜〜,"[(80, '「さぁ、'), (146, 'お手を拝借〜〜')]",False,False,146,お手を拝借〜〜
13.297,13.564,92,「さぁ、お手を拝借〜〜,"[(80, '「さ'), (146, 'ぁ、お手を拝借〜〜')]",False,True,146,ぁ、お手を拝借〜〜
95.913,96.413,0,「さぁさぁみなさん、,"[(133, '「さぁさぁみなさん、')]",True,False,146,「さぁさぁみなさん、
95.779,95.913,0,「さぁさぁみなさん、,"[(133, '「さぁさぁみなさ'), (146, 'ん、')]",False,False,146,ん、
95.612,95.779,0,「さぁさぁみなさん、,"[(133, '「さぁさぁみな'), (146, 'さん、')]",False,False,146,さん、
95.479,95.612,0,「さぁさぁみなさん、,"[(133, '「さぁさぁみ'), (146, 'なさん、')]",False,False,146,なさん、
95.345,95.479,0,「さぁさぁみなさん、,"[(133, '「さぁさぁ'), (146, 'みなさん、')]",False,False,146,みなさん、
95.245,95.345,0,「さぁさぁみなさん、,"[(133, '「さぁさ'), (146, 'ぁみなさん、')]",False,False,146,ぁみなさん、
95.012,95.245,0,「さぁさぁみなさん、,"[(133, '「さぁ'), (146, 'さぁみなさん、')]",False,False,146,さぁみなさん、
94.878,95.012,0,「さぁさぁみなさん、,"[(133, '「さ'), (146, 'ぁさぁみなさん、')]",False,True,146,ぁさぁみなさん、
95.913,96.413,92,「さぁさぁ皆さん、,"[(133, '「さぁさぁ皆さん、')]",True,False,146,「さぁさぁ皆さん、
95.779,95.913,92,「さぁさぁ皆さん、,"[(133, '「さぁさぁ皆さ'), (146, 'ん、')]",False,False,146,ん、
95.479,95.779,92,「さぁさぁ皆さん、,"[(133, '「さぁさぁ皆'), (146, 'さん、')]",False,False,146,さん、
95.345,95.479,92,「さぁさぁ皆さん、,"[(133, '「さぁさぁ'), (146, '皆さん、')]",False,False,146,皆さん、
95.245,95.345,92,「さぁさぁ皆さん、,"[(133, '「さぁさ'), (146, 'ぁ皆さん、')]",False,False,146,ぁ皆さん、
95.012,95.245,92,「さぁさぁ皆さん、,"[(133, '「さぁ'), (146, 'さぁ皆さん、')]",False,False,146,さぁ皆さん、
94.878,95.012,92,「さぁさぁ皆さん、,"[(133, '「さ'), (146, 'ぁさぁ皆さん、')]",False,True,146,ぁさぁ皆さん、
9.493,10.327,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、みなみなさまよ〜」')]",True,False,146,「ちょいとそこゆく、みなみなさまよ〜」
9.326,9.493,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、みなみなさま'), (146, 'よ〜」')]",False,False,146,よ〜」
9.226,9.326,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、みなみなさ'), (146, 'まよ〜」')]",False,False,146,まよ〜」
9.026,9.226,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、みなみな'), (146, 'さまよ〜」')]",False,False,146,さまよ〜」
8.926,9.026,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、みなみ'), (146, 'なさまよ〜」')]",False,False,146,なさまよ〜」
8.726,8.926,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、みな'), (146, 'みなさまよ〜」')]",False,False,146,みなさまよ〜」
8.459,8.726,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、み'), (146, 'なみなさまよ〜」')]",False,False,146,なみなさまよ〜」
8.125,8.459,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆく、'), (146, 'みなみなさまよ〜」')]",False,False,146,みなみなさまよ〜」
7.958,8.125,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこゆ'), (146, 'く、みなみなさまよ〜」')]",False,False,146,く、みなみなさまよ〜」
7.825,7.958,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそこ'), (146, 'ゆく、みなみなさまよ〜」')]",False,False,146,ゆく、みなみなさまよ〜」
7.624,7.825,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいとそ'), (146, 'こゆく、みなみなさまよ〜」')]",False,False,146,こゆく、みなみなさまよ〜」
7.424,7.624,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょいと'), (146, 'そこゆく、みなみなさまよ〜」')]",False,False,146,そこゆく、みなみなさまよ〜」
7.291,7.424,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょい'), (146, 'とそこゆく、みなみなさまよ〜」')]",False,False,146,とそこゆく、みなみなさまよ〜」
7.091,7.291,0,「ちょいとそこゆく、みなみなさまよ〜」,"[(140, '「ちょ'), (146, 'いとそこゆく、みなみなさまよ〜」')]",False,True,146,いとそこゆく、みなみなさまよ〜」
9.493,10.327,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、みなみな様よ〜」')]",True,False,146,「ちょいとそこ往く、みなみな様よ〜」
9.226,9.493,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、みなみな様'), (146, 'よ〜」')]",False,False,146,よ〜」
9.026,9.226,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、みなみな'), (146, '様よ〜」')]",False,False,146,様よ〜」
8.926,9.026,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、みなみ'), (146, 'な様よ〜」')]",False,False,146,な様よ〜」
8.726,8.926,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、みな'), (146, 'みな様よ〜」')]",False,False,146,みな様よ〜」
8.459,8.726,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、み'), (146, 'なみな様よ〜」')]",False,False,146,なみな様よ〜」
8.125,8.459,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往く、'), (146, 'みなみな様よ〜」')]",False,False,146,みなみな様よ〜」
7.958,8.125,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ往'), (146, 'く、みなみな様よ〜」')]",False,False,146,く、みなみな様よ〜」
7.825,7.958,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそこ'), (146, '往く、みなみな様よ〜」')]",False,False,146,往く、みなみな様よ〜」
7.624,7.825,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいとそ'), (146, 'こ往く、みなみな様よ〜」')]",False,False,146,こ往く、みなみな様よ〜」
7.424,7.624,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょいと'), (146, 'そこ往く、みなみな様よ〜」')]",False,False,146,そこ往く、みなみな様よ〜」
7.291,7.424,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょい'), (146, 'とそこ往く、みなみな様よ〜」')]",False,False,146,とそこ往く、みなみな様よ〜」
7.091,7.291,92,「ちょいとそこ往く、みなみな様よ〜」,"[(140, '「ちょ'), (146, 'いとそこ往く、みなみな様よ〜」')]",False,True,146,いとそこ往く、みなみな様よ〜」
12.796,13.297,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょに、おどらな〜い？」')]",True,False,146,「ぼくらといっしょに、おどらな〜い？」
12.363,12.796,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょに、おどらな〜'), (146, 'い？」')]",False,False,146,い？」
12.162,12.363,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょに、おどら'), (146, 'な〜い？」')]",False,False,146,な〜い？」
12.029,12.162,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょに、おど'), (146, 'らな〜い？」')]",False,False,146,らな〜い？」
11.829,12.029,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょに、お'), (146, 'どらな〜い？」')]",False,False,146,どらな〜い？」
11.328,11.829,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょに、'), (146, 'おどらな〜い？」')]",False,False,146,おどらな〜い？」
11.195,11.328,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっしょ'), (146, 'に、おどらな〜い？」')]",False,False,146,に、おどらな〜い？」
10.961,11.195,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらといっ'), (146, 'しょに、おどらな〜い？」')]",False,False,146,しょに、おどらな〜い？」
10.828,10.961,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくらと'), (146, 'いっしょに、おどらな〜い？」')]",False,False,146,いっしょに、おどらな〜い？」
10.627,10.828,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼくら'), (146, 'といっしょに、おどらな〜い？」')]",False,False,146,といっしょに、おどらな〜い？」
10.527,10.627,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼく'), (146, 'らといっしょに、おどらな〜い？」')]",False,False,146,らといっしょに、おどらな〜い？」
10.327,10.527,0,「ぼくらといっしょに、おどらな〜い？」,"[(112, '「ぼ'), (146, 'くらといっしょに、おどらな〜い？」')]",False,True,146,くらといっしょに、おどらな〜い？」
12.796,13.297,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒に、おどらな〜い？」')]",True,False,146,「僕らと一緒に、おどらな〜い？」
12.363,12.796,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒に、おどらな〜'), (146, 'い？」')]",False,False,146,い？」
12.162,12.363,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒に、おどら'), (146, 'な〜い？」')]",False,False,146,な〜い？」
12.029,12.162,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒に、おど'), (146, 'らな〜い？」')]",False,False,146,らな〜い？」
11.829,12.029,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒に、お'), (146, 'どらな〜い？」')]",False,False,146,どらな〜い？」
11.328,11.829,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒に、'), (146, 'おどらな〜い？」')]",False,False,146,おどらな〜い？」
11.195,11.328,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一緒'), (146, 'に、おどらな〜い？」')]",False,False,146,に、おどらな〜い？」
10.961,11.195,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと一'), (146, '緒に、おどらな〜い？」')]",False,False,146,緒に、おどらな〜い？」
10.828,10.961,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕らと'), (146, '一緒に、おどらな〜い？」')]",False,False,146,一緒に、おどらな〜い？」
10.627,10.828,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕ら'), (146, 'と一緒に、おどらな〜い？」')]",False,False,146,と一緒に、おどらな〜い？」
10.327,10.627,92,「僕らと一緒に、おどらな〜い？」,"[(112, '「僕'), (146, 'らと一緒に、おどらな〜い？」')]",False,False,146,らと一緒に、おどらな〜い？」
106.09,106.824,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこたぁいいんだよ')]",True,False,146,ああこまけぇこたぁいいんだよ
105.923,106.09,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこたぁいいんだ'), (146, 'よ')]",False,False,146,よ
105.756,105.923,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこたぁいいん'), (146, 'だよ')]",False,False,146,だよ
105.622,105.756,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこたぁいい'), (146, 'んだよ')]",False,False,146,んだよ
105.489,105.622,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこたぁい'), (146, 'いんだよ')]",False,False,146,いんだよ
105.322,105.489,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこたぁ'), (146, 'いいんだよ')]",False,False,146,いいんだよ
105.155,105.322,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇこ'), (146, 'たぁいいんだよ')]",False,False,146,たぁいいんだよ
104.688,105.155,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこまけぇ'), (146, 'こたぁいいんだよ')]",False,False,146,こたぁいいんだよ
104.421,104.688,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこま'), (146, 'けぇこたぁいいんだよ')]",False,False,146,けぇこたぁいいんだよ
104.254,104.421,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああこ'), (146, 'まけぇこたぁいいんだよ')]",False,False,146,まけぇこたぁいいんだよ
103.921,104.254,0,ああこまけぇこたぁいいんだよ,"[(147, 'ああ'), (146, 'こまけぇこたぁいいんだよ')]",False,False,146,こまけぇこたぁいいんだよ
103.387,103.921,0,ああこまけぇこたぁいいんだよ,"[(147, 'あ'), (146, 'あこまけぇこたぁいいんだよ')]",False,True,146,あこまけぇこたぁいいんだよ
58.609,59.543,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え\u3000'), (52, 'し'), (44, 'お'), (33, 'ん')]",True,False,146,あかね　くちなし　わかなえ　しおん
58.275,58.609,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え\u3000'), (52, 'し'), (44, 'お'), (146, 'ん')]",False,False,146,ん
57.941,58.275,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え\u3000'), (52, 'し'), (146, 'おん')]",False,False,146,おん
57.641,57.941,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え\u3000'), (146, 'しおん')]",False,False,146,しおん
57.341,57.641,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (68, 'か'), (65, 'な'), (146, 'え\u3000しおん')]",False,False,146,え　しおん
57.141,57.341,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (68, 'か'), (146, 'なえ\u3000しおん')]",False,False,146,なえ　しおん
56.707,57.141,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (73, 'わ'), (146, 'かなえ\u3000しおん')]",False,False,146,かなえ　しおん
56.407,56.707,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し\u3000'), (146, 'わかなえ\u3000しおん')]",False,False,146,わかなえ　しおん
56.073,56.407,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (100, 'な'), (146, 'し\u3000わかなえ\u3000しおん')]",False,False,146,し　わかなえ　しおん
55.939,56.073,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (115, 'ち'), (146, 'なし\u3000わかなえ\u3000しおん')]",False,False,146,なし　わかなえ　しおん
55.472,55.939,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (124, 'く'), (146, 'ちなし\u3000わかなえ\u3000しおん')]",False,False,146,ちなし　わかなえ　しおん
55.139,55.472,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (129, 'ね\u3000'), (146, 'くちなし\u3000わかなえ\u3000しおん')]",False,False,146,くちなし　わかなえ　しおん
54.838,55.139,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (134, 'か'), (146, 'ね\u3000くちなし\u3000わかなえ\u3000しおん')]",False,False,146,ね　くちなし　わかなえ　しおん
54.505,54.838,92,あかね　くちなし　わかなえ　しおん,"[(138, 'あ'), (146, 'かね\u3000くちなし\u3000わかなえ\u3000しおん')]",False,True,146,かね　くちなし　わかなえ　しおん
58.609,59.543,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え'), (52, 'し'), (44, 'お'), (33, 'ん')]",True,False,146,あかねくちなしわかなえしおん
58.275,58.609,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え'), (52, 'し'), (44, 'お'), (146, 'ん')]",False,False,146,ん
57.941,58.275,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え'), (52, 'し'), (146, 'おん')]",False,False,146,おん
57.641,57.941,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (68, 'か'), (65, 'な'), (59, 'え'), (146, 'しおん')]",False,False,146,しおん
57.341,57.641,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (68, 'か'), (65, 'な'), (146, 'えしおん')]",False,False,146,えしおん
57.141,57.341,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (68, 'か'), (146, 'なえしおん')]",False,False,146,なえしおん
56.707,57.141,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (73, 'わ'), (146, 'かなえしおん')]",False,False,146,かなえしおん
56.407,56.707,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (83, 'し'), (146, 'わかなえしおん')]",False,False,146,わかなえしおん
56.073,56.407,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (100, 'な'), (146, 'しわかなえしおん')]",False,False,146,しわかなえしおん
55.939,56.073,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (115, 'ち'), (146, 'なしわかなえしおん')]",False,False,146,なしわかなえしおん
55.472,55.939,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (124, 'く'), (146, 'ちなしわかなえしおん')]",False,False,146,ちなしわかなえしおん
55.139,55.472,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (129, 'ね'), (146, 'くちなしわかなえしおん')]",False,False,146,くちなしわかなえしおん
54.838,55.139,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (134, 'か'), (146, 'ねくちなしわかなえしおん')]",False,False,146,ねくちなしわかなえしおん
54.505,54.838,0,あかねくちなしわかなえしおん,"[(138, 'あ'), (146, 'かねくちなしわかなえしおん')]",False,True,146,かねくちなしわかなえしおん
100.484,101.018,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからきかんぼうまで、')]",True,False,146,あかんぼうからきかんぼうまで、
100.384,100.484,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからきかんぼうま'), (146, 'で、')]",False,False,146,で、
100.284,100.384,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからきかんぼう'), (146, 'まで、')]",False,False,146,まで、
100.184,100.284,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからきかんぼ'), (146, 'うまで、')]",False,False,146,うまで、
100.084,100.184,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからきかん'), (146, 'ぼうまで、')]",False,False,146,ぼうまで、
99.983,100.084,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからきか'), (146, 'んぼうまで、')]",False,False,146,んぼうまで、
99.85,99.983,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうからき'), (146, 'かんぼうまで、')]",False,False,146,かんぼうまで、
99.75,99.85,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうから'), (146, 'きかんぼうまで、')]",False,False,146,きかんぼうまで、
99.65,99.75,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼうか'), (146, 'らきかんぼうまで、')]",False,False,146,らきかんぼうまで、
99.55,99.65,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼう'), (146, 'からきかんぼうまで、')]",False,False,146,からきかんぼうまで、
99.45,99.55,0,あかんぼうからきかんぼうまで、,"[(133, 'あかんぼ'), (146, 'うからきかんぼうまで、')]",False,False,146,うからきかんぼうまで、
99.349,99.45,0,あかんぼうからきかんぼうまで、,"[(133, 'あかん'), (146, 'ぼうからきかんぼうまで、')]",False,False,146,ぼうからきかんぼうまで、
99.216,99.349,0,あかんぼうからきかんぼうまで、,"[(133, 'あか'), (146, 'んぼうからきかんぼうまで、')]",False,False,146,んぼうからきかんぼうまで、
99.049,99.216,0,あかんぼうからきかんぼうまで、,"[(133, 'あ'), (146, 'かんぼうからきかんぼうまで、')]",False,True,146,かんぼうからきかんぼうまで、
88.338,88.806,0,あつめてはやし,"[(122, 'あつめてはやし')]",True,False,146,あつめてはやし
88.072,88.338,0,あつめてはやし,"[(122, 'あつめてはや'), (146, 'し')]",False,False,146,し
87.871,88.072,0,あつめてはやし,"[(122, 'あつめては'), (146, 'やし')]",False,False,146,やし
87.638,87.871,0,あつめてはやし,"[(122, 'あつめて'), (146, 'はやし')]",False,False,146,はやし
87.438,87.638,0,あつめてはやし,"[(122, 'あつめ'), (146, 'てはやし')]",False,False,146,てはやし
87.304,87.438,0,あつめてはやし,"[(122, 'あつ'), (146, 'めてはやし')]",False,False,146,めてはやし
87.004,87.304,0,あつめてはやし,"[(122, 'あ'), (146, 'つめてはやし')]",False,True,146,つめてはやし
106.09,106.824,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこたぁいいんだよ')]",True,False,146,あゝこまけぇこたぁいいんだよ
105.923,106.09,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこたぁいいんだ'), (146, 'よ')]",False,False,146,よ
105.756,105.923,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこたぁいいん'), (146, 'だよ')]",False,False,146,だよ
105.622,105.756,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこたぁいい'), (146, 'んだよ')]",False,False,146,んだよ
105.489,105.622,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこたぁい'), (146, 'いんだよ')]",False,False,146,いんだよ
105.322,105.489,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこたぁ'), (146, 'いいんだよ')]",False,False,146,いいんだよ
105.155,105.322,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇこ'), (146, 'たぁいいんだよ')]",False,False,146,たぁいいんだよ
104.688,105.155,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこまけぇ'), (146, 'こたぁいいんだよ')]",False,False,146,こたぁいいんだよ
104.421,104.688,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこま'), (146, 'けぇこたぁいいんだよ')]",False,False,146,けぇこたぁいいんだよ
104.254,104.421,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝこ'), (146, 'まけぇこたぁいいんだよ')]",False,False,146,まけぇこたぁいいんだよ
103.921,104.254,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あゝ'), (146, 'こまけぇこたぁいいんだよ')]",False,False,146,こまけぇこたぁいいんだよ
103.387,103.921,92,あゝこまけぇこたぁいいんだよ,"[(147, 'あ'), (146, 'ゝこまけぇこたぁいいんだよ')]",False,True,146,ゝこまけぇこたぁいいんだよ
