start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
262.246,262.946,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, '~'), (5, ')')]",True,False,yeah~),False
261.311,262.246,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,yeah,False
260.844,261.311,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
260.377,260.844,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
260.143,260.377,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
259.91,260.143,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
259.71,259.91,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
259.443,259.71,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
259.209,259.443,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
258.976,259.209,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,(na,False
257.574,258.976,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (4, '('), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,oh),False
256.873,257.574,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (4, 'o'), (4, 'h'), (4, ')'), (4, '('), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,True,(ooh,False
262.246,262.946,-1,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, '~'), (5, ')')]",True,False,yeah~),False
261.311,262.246,-1,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,yeah,False
260.844,261.311,-1,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
260.377,260.844,-1,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,na,False
