start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
80.864,81.065,0,あくせすしてみたい,"[(134, 'あ'), (103, 'く'), (121, 'せ'), (64, 'す'), (132, 'し'), (19, 'て'), (40, 'み'), (85, 'たい')]",False,False,85,たい
80.664,80.864,0,あくせすしてみたい,"[(134, 'あ'), (103, 'く'), (121, 'せ'), (64, 'す'), (132, 'し'), (19, 'て'), (85, 'みたい')]",False,False,85,みたい
80.264,80.664,0,あくせすしてみたい,"[(134, 'あ'), (103, 'く'), (121, 'せ'), (64, 'す'), (132, 'し'), (85, 'てみたい')]",False,False,85,てみたい
80.097,80.264,0,あくせすしてみたい,"[(134, 'あ'), (103, 'く'), (121, 'せ'), (64, 'す'), (85, 'してみたい')]",False,False,85,してみたい
79.763,80.097,0,あくせすしてみたい,"[(134, 'あ'), (103, 'く'), (121, 'せ'), (85, 'すしてみたい')]",False,False,85,すしてみたい
79.396,79.763,0,あくせすしてみたい,"[(134, 'あ'), (103, 'く'), (85, 'せすしてみたい')]",False,False,85,せすしてみたい
79.029,79.396,0,あくせすしてみたい,"[(134, 'あ'), (85, 'くせすしてみたい')]",False,True,85,くせすしてみたい
9.259,9.626,0,あのゆめてにしたい,"[(36, 'あのゆめてにしたい')]",True,False,85,あのゆめてにしたい
8.892,9.259,0,あのゆめてにしたい,"[(36, 'あのゆめてにした'), (85, 'い')]",False,False,85,い
8.726,8.892,0,あのゆめてにしたい,"[(36, 'あのゆめてにし'), (85, 'たい')]",False,False,85,たい
8.525,8.726,0,あのゆめてにしたい,"[(36, 'あのゆめてに'), (85, 'したい')]",False,False,85,したい
8.158,8.525,0,あのゆめてにしたい,"[(36, 'あのゆめて'), (85, 'にしたい')]",False,False,85,にしたい
7.925,8.158,0,あのゆめてにしたい,"[(36, 'あのゆめ'), (85, 'てにしたい')]",False,False,85,てにしたい
7.591,7.925,0,あのゆめてにしたい,"[(36, 'あのゆ'), (85, 'めてにしたい')]",False,False,85,めてにしたい
7.224,7.591,0,あのゆめてにしたい,"[(36, 'あの'), (85, 'ゆめてにしたい')]",False,False,85,ゆめてにしたい
6.857,7.224,0,あのゆめてにしたい,"[(36, 'あ'), (85, 'のゆめてにしたい')]",False,True,85,のゆめてにしたい
9.259,9.626,-1,あの夢手にしたい,"[(36, 'あの夢手にしたい')]",True,False,85,あの夢手にしたい
8.892,9.259,-1,あの夢手にしたい,"[(36, 'あの夢手にした'), (85, 'い')]",False,False,85,い
8.726,8.892,-1,あの夢手にしたい,"[(36, 'あの夢手にし'), (85, 'たい')]",False,False,85,たい
8.525,8.726,-1,あの夢手にしたい,"[(36, 'あの夢手に'), (85, 'したい')]",False,False,85,したい
8.158,8.525,-1,あの夢手にしたい,"[(36, 'あの夢手'), (85, 'にしたい')]",False,False,85,にしたい
7.591,8.158,-1,あの夢手にしたい,"[(36, 'あの夢'), (85, '手にしたい')]",False,False,85,手にしたい
7.224,7.591,-1,あの夢手にしたい,"[(36, 'あの'), (85, '夢手にしたい')]",False,False,85,夢手にしたい
6.857,7.224,-1,あの夢手にしたい,"[(36, 'あ'), (85, 'の夢手にしたい')]",False,True,85,の夢手にしたい
44.962,46.096,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (28, 'ー'), (25, 'に'), (20, 'ん'), (13, 'ぐ'), (6, 'し'), (132, 'て')]",True,False,85,うまくちゅーにんぐして
44.762,44.962,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (28, 'ー'), (25, 'に'), (20, 'ん'), (13, 'ぐ'), (6, 'し'), (85, 'て')]",False,False,85,て
44.595,44.762,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (28, 'ー'), (25, 'に'), (20, 'ん'), (13, 'ぐ'), (85, 'して')]",False,False,85,して
44.228,44.595,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (28, 'ー'), (25, 'に'), (20, 'ん'), (85, 'ぐして')]",False,False,85,ぐして
44.028,44.228,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (28, 'ー'), (25, 'に'), (85, 'んぐして')]",False,False,85,んぐして
43.827,44.028,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (28, 'ー'), (85, 'にんぐして')]",False,False,85,にんぐして
43.66,43.827,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (34, 'ち'), (31, 'ゅ'), (85, 'ーにんぐして')]",False,False,85,ーにんぐして
43.46,43.66,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (37, 'く'), (85, 'ちゅーにんぐして')]",False,False,85,ちゅーにんぐして
43.293,43.46,0,うまくちゅーにんぐして,"[(43, 'う'), (41, 'ま'), (85, 'くちゅーにんぐして')]",False,False,85,くちゅーにんぐして
43.127,43.293,0,うまくちゅーにんぐして,"[(43, 'う'), (85, 'まくちゅーにんぐして')]",False,True,85,まくちゅーにんぐして
6.29,6.857,0,おなじみらいをみていたい,"[(36, 'おなじみらいをみていたい')]",True,False,85,おなじみらいをみていたい
5.956,6.29,0,おなじみらいをみていたい,"[(36, 'おなじみらいをみていた'), (85, 'い')]",False,False,85,い
5.789,5.956,0,おなじみらいをみていたい,"[(36, 'おなじみらいをみてい'), (85, 'たい')]",False,False,85,たい
5.622,5.789,0,おなじみらいをみていたい,"[(36, 'おなじみらいをみて'), (85, 'いたい')]",False,False,85,いたい
5.222,5.622,0,おなじみらいをみていたい,"[(36, 'おなじみらいをみ'), (85, 'ていたい')]",False,False,85,ていたい
5.022,5.222,0,おなじみらいをみていたい,"[(36, 'おなじみらいを'), (85, 'みていたい')]",False,False,85,みていたい
4.655,5.022,0,おなじみらいをみていたい,"[(36, 'おなじみらい'), (85, 'をみていたい')]",False,False,85,をみていたい
4.288,4.655,0,おなじみらいをみていたい,"[(36, 'おなじみら'), (85, 'いをみていたい')]",False,False,85,いをみていたい
3.954,4.288,0,おなじみらいをみていたい,"[(36, 'おなじみ'), (85, 'らいをみていたい')]",False,False,85,らいをみていたい
3.721,3.954,0,おなじみらいをみていたい,"[(36, 'おなじ'), (85, 'みらいをみていたい')]",False,False,85,みらいをみていたい
3.587,3.721,0,おなじみらいをみていたい,"[(36, 'おな'), (85, 'じみらいをみていたい')]",False,False,85,じみらいをみていたい
3.387,3.587,0,おなじみらいをみていたい,"[(36, 'お'), (85, 'なじみらいをみていたい')]",False,True,85,なじみらいをみていたい
60.611,61.712,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (67, 'も'), (68, 'う'), (70, 'わ'), (71, 'た'), (72, 'し'), (74, 'は')]",True,False,85,くるしいときももうわたしは
60.444,60.611,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (67, 'も'), (68, 'う'), (70, 'わ'), (71, 'た'), (72, 'し'), (85, 'は')]",False,False,85,は
60.277,60.444,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (67, 'も'), (68, 'う'), (70, 'わ'), (71, 'た'), (85, 'しは')]",False,False,85,しは
60.077,60.277,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (67, 'も'), (68, 'う'), (70, 'わ'), (85, 'たしは')]",False,False,85,たしは
59.877,60.077,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (67, 'も'), (68, 'う'), (85, 'わたしは')]",False,False,85,わたしは
59.71,59.877,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (67, 'も'), (85, 'うわたしは')]",False,False,85,うわたしは
59.143,59.71,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (66, 'も'), (85, 'もうわたしは')]",False,False,85,もうわたしは
58.976,59.143,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (65, 'き'), (85, 'ももうわたしは')]",False,False,85,ももうわたしは
58.776,58.976,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (63, 'と'), (85, 'きももうわたしは')]",False,False,85,きももうわたしは
58.609,58.776,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (61, 'い'), (85, 'ときももうわたしは')]",False,False,85,ときももうわたしは
58.242,58.609,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (60, 'し'), (85, 'いときももうわたしは')]",False,False,85,いときももうわたしは
58.042,58.242,0,くるしいときももうわたしは,"[(56, 'く'), (58, 'る'), (85, 'しいときももうわたしは')]",False,False,85,しいときももうわたしは
57.875,58.042,0,くるしいときももうわたしは,"[(56, 'く'), (85, 'るしいときももうわたしは')]",False,True,85,るしいときももうわたしは
84.334,84.735,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (14, 'そ'), (24, 'う'), (40, 'さ'), (56, 'せ'), (74, 'な'), (133, 'い')]",True,False,85,こうかいなんてそうさせない
84.001,84.334,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (14, 'そ'), (24, 'う'), (40, 'さ'), (56, 'せ'), (74, 'な'), (85, 'い')]",False,False,85,い
83.801,84.001,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (14, 'そ'), (24, 'う'), (40, 'さ'), (56, 'せ'), (85, 'ない')]",False,False,85,ない
83.6,83.801,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (14, 'そ'), (24, 'う'), (40, 'さ'), (85, 'せない')]",False,False,85,せない
83.434,83.6,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (14, 'そ'), (24, 'う'), (85, 'させない')]",False,False,85,させない
83.267,83.434,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (14, 'そ'), (85, 'うさせない')]",False,False,85,うさせない
83.067,83.267,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (132, 'て'), (85, 'そうさせない')]",False,False,85,そうさせない
82.9,83.067,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (43, 'ん'), (85, 'てそうさせない')]",False,False,85,てそうさせない
82.699,82.9,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (135, 'な'), (85, 'んてそうさせない')]",False,False,85,んてそうさせない
82.533,82.699,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (121, 'い'), (85, 'なんてそうさせない')]",False,False,85,なんてそうさせない
82.332,82.533,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (110, 'か'), (85, 'いなんてそうさせない')]",False,False,85,いなんてそうさせない
82.166,82.332,0,こうかいなんてそうさせない,"[(134, 'こ'), (96, 'う'), (85, 'かいなんてそうさせない')]",False,False,85,かいなんてそうさせない
81.965,82.166,0,こうかいなんてそうさせない,"[(134, 'こ'), (85, 'うかいなんてそうさせない')]",False,True,85,うかいなんてそうさせない
90.641,93.744,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (121, 'ろ'), (64, 'で'), (132, 'は'), (19, 'し'), (40, 'れ'), (66, 'g'), (133, 'o')]",True,False,85,こころではしれgo
90.407,90.641,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (121, 'ろ'), (64, 'で'), (132, 'は'), (19, 'し'), (40, 'れ'), (85, 'go')]",False,False,85,go
90.074,90.407,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (121, 'ろ'), (64, 'で'), (132, 'は'), (19, 'し'), (85, 'れgo')]",False,False,85,れgo
89.873,90.074,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (121, 'ろ'), (64, 'で'), (132, 'は'), (85, 'しれgo')]",False,False,85,しれgo
88.405,89.873,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (121, 'ろ'), (64, 'で'), (85, 'はしれgo')]",False,False,85,はしれgo
88.072,88.405,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (121, 'ろ'), (85, 'ではしれgo')]",False,False,85,ではしれgo
87.838,88.072,0,こころではしれgo,"[(134, 'こ'), (103, 'こ'), (85, 'ろではしれgo')]",False,False,85,ろではしれgo
87.671,87.838,0,こころではしれgo,"[(134, 'こ'), (85, 'ころではしれgo')]",False,False,85,ころではしれgo
15.532,18.635,0,こころではしれgo,"[(36, 'こころではしれgo')]",False,False,85,こころではしれgo
15.299,15.532,0,こころではしれgo,"[(36, 'こころではしれ'), (85, 'go')]",False,False,85,go
14.965,15.299,0,こころではしれgo,"[(36, 'こころではし'), (85, 'れgo')]",False,False,85,れgo
14.765,14.965,0,こころではしれgo,"[(36, 'こころでは'), (85, 'しれgo')]",False,False,85,しれgo
13.33,14.765,0,こころではしれgo,"[(36, 'こころで'), (85, 'はしれgo')]",False,False,85,はしれgo
12.963,13.33,0,こころではしれgo,"[(36, 'こころ'), (85, 'ではしれgo')]",False,False,85,ではしれgo
12.73,12.963,0,こころではしれgo,"[(36, 'ここ'), (85, 'ろではしれgo')]",False,False,85,ろではしれgo
12.563,12.73,0,こころではしれgo,"[(36, 'こ'), (85, 'ころではしれgo')]",False,True,85,ころではしれgo
40.157,40.958,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (126, 'み'), (127, 'う'), (128, 'ば'), (130, 'わ'), (131, 'れ'), (135, 'た')]",True,False,85,このひとみうばわれた
39.79,40.157,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (126, 'み'), (127, 'う'), (128, 'ば'), (130, 'わ'), (131, 'れ'), (85, 'た')]",False,False,85,た
39.423,39.79,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (126, 'み'), (127, 'う'), (128, 'ば'), (130, 'わ'), (85, 'れた')]",False,False,85,れた
39.256,39.423,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (126, 'み'), (127, 'う'), (128, 'ば'), (85, 'われた')]",False,False,85,われた
39.056,39.256,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (126, 'み'), (127, 'う'), (85, 'ばわれた')]",False,False,85,ばわれた
38.889,39.056,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (126, 'み'), (85, 'うばわれた')]",False,False,85,うばわれた
38.522,38.889,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (124, 'と'), (85, 'みうばわれた')]",False,False,85,みうばわれた
38.155,38.522,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (123, 'ひ'), (85, 'とみうばわれた')]",False,False,85,とみうばわれた
37.788,38.155,0,このひとみうばわれた,"[(121, 'こ'), (122, 'の'), (85, 'ひとみうばわれた')]",False,False,85,ひとみうばわれた
37.588,37.788,0,このひとみうばわれた,"[(121, 'こ'), (85, 'のひとみうばわれた')]",False,True,85,のひとみうばわれた
40.157,40.958,-1,この瞳奪われた,"[(121, 'こ'), (122, 'の'), (123, '瞳'), (127, '奪'), (130, 'わ'), (131, 'れ'), (135, 'た')]",True,False,85,この瞳奪われた
39.79,40.157,-1,この瞳奪われた,"[(121, 'こ'), (122, 'の'), (123, '瞳'), (127, '奪'), (130, 'わ'), (131, 'れ'), (85, 'た')]",False,False,85,た
39.423,39.79,-1,この瞳奪われた,"[(121, 'こ'), (122, 'の'), (123, '瞳'), (127, '奪'), (130, 'わ'), (85, 'れた')]",False,False,85,れた
39.056,39.423,-1,この瞳奪われた,"[(121, 'こ'), (122, 'の'), (123, '瞳'), (127, '奪'), (85, 'われた')]",False,False,85,われた
38.155,39.056,-1,この瞳奪われた,"[(121, 'こ'), (122, 'の'), (123, '瞳'), (85, '奪われた')]",False,False,85,奪われた
37.788,38.155,-1,この瞳奪われた,"[(121, 'こ'), (122, 'の'), (85, '瞳奪われた')]",False,False,85,瞳奪われた
37.588,37.788,-1,この瞳奪われた,"[(121, 'こ'), (85, 'の瞳奪われた')]",False,True,85,の瞳奪われた
78.295,79.029,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (64, 'み'), (132, 'せ'), (19, 'て'), (40, 'あ'), (66, 'げ'), (133, 'る')]",True,False,85,せかいみせてあげる
78.095,78.295,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (64, 'み'), (132, 'せ'), (19, 'て'), (40, 'あ'), (66, 'げ'), (85, 'る')]",False,False,85,る
77.528,78.095,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (64, 'み'), (132, 'せ'), (19, 'て'), (40, 'あ'), (85, 'げる')]",False,False,85,げる
77.161,77.528,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (64, 'み'), (132, 'せ'), (19, 'て'), (85, 'あげる')]",False,False,85,あげる
76.794,77.161,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (64, 'み'), (132, 'せ'), (85, 'てあげる')]",False,False,85,てあげる
76.46,76.794,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (64, 'み'), (85, 'せてあげる')]",False,False,85,せてあげる
76.26,76.46,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (121, 'い'), (85, 'みせてあげる')]",False,False,85,みせてあげる
76.06,76.26,0,せかいみせてあげる,"[(134, 'せ'), (103, 'か'), (85, 'いみせてあげる')]",False,False,85,いみせてあげる
75.893,76.06,0,せかいみせてあげる,"[(134, 'せ'), (85, 'かいみせてあげる')]",False,True,85,かいみせてあげる
75.159,75.893,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (125, 'ぞ'), (39, 'う'), (11, 'こ'), (33, 'え'), (62, 'て'), (133, 'く')]",True,False,85,そうぞうこえてく
74.792,75.159,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (125, 'ぞ'), (39, 'う'), (11, 'こ'), (33, 'え'), (62, 'て'), (85, 'く')]",False,False,85,く
74.591,74.792,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (125, 'ぞ'), (39, 'う'), (11, 'こ'), (33, 'え'), (85, 'てく')]",False,False,85,てく
74.425,74.591,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (125, 'ぞ'), (39, 'う'), (11, 'こ'), (85, 'えてく')]",False,False,85,えてく
73.69,74.425,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (125, 'ぞ'), (39, 'う'), (85, 'こえてく')]",False,False,85,こえてく
73.323,73.69,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (125, 'ぞ'), (85, 'うこえてく')]",False,False,85,うこえてく
73.123,73.323,0,そうぞうこえてく,"[(134, 'そ'), (106, 'う'), (85, 'ぞうこえてく')]",False,False,85,ぞうこえてく
72.956,73.123,0,そうぞうこえてく,"[(134, 'そ'), (85, 'うぞうこえてく')]",False,True,85,うぞうこえてく
86.937,87.671,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, 'ち'), (33, 'が'), (62, 'っ'), (133, 'た')]",True,False,85,それぞれちがった
86.57,86.937,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, 'ち'), (33, 'が'), (62, 'っ'), (85, 'た')]",False,False,85,た
86.37,86.57,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, 'ち'), (33, 'が'), (85, 'った')]",False,False,85,った
86.17,86.37,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, 'ち'), (85, 'がった')]",False,False,85,がった
85.469,86.17,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (85, 'ちがった')]",False,False,85,ちがった
85.102,85.469,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (85, 'れちがった')]",False,False,85,れちがった
84.935,85.102,0,それぞれちがった,"[(134, 'そ'), (106, 'れ'), (85, 'ぞれちがった')]",False,False,85,ぞれちがった
84.735,84.935,0,それぞれちがった,"[(134, 'そ'), (85, 'れぞれちがった')]",False,False,85,れぞれちがった
11.829,12.563,0,それぞれちがった,"[(36, 'それぞれちがった')]",False,False,85,それぞれちがった
11.462,11.829,0,それぞれちがった,"[(36, 'それぞれちがっ'), (85, 'た')]",False,False,85,た
11.261,11.462,0,それぞれちがった,"[(36, 'それぞれちが'), (85, 'った')]",False,False,85,った
11.028,11.261,0,それぞれちがった,"[(36, 'それぞれち'), (85, 'がった')]",False,False,85,がった
10.361,11.028,0,それぞれちがった,"[(36, 'それぞれ'), (85, 'ちがった')]",False,False,85,ちがった
9.994,10.361,0,それぞれちがった,"[(36, 'それぞ'), (85, 'れちがった')]",False,False,85,れちがった
9.793,9.994,0,それぞれちがった,"[(36, 'それ'), (85, 'ぞれちがった')]",False,False,85,ぞれちがった
9.626,9.793,0,それぞれちがった,"[(36, 'そ'), (85, 'れぞれちがった')]",False,True,85,れぞれちがった
86.937,87.671,-1,それぞれ違った,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, '違'), (62, 'っ'), (133, 'た')]",True,False,85,それぞれ違った
86.57,86.937,-1,それぞれ違った,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, '違'), (62, 'っ'), (85, 'た')]",False,False,85,た
86.17,86.57,-1,それぞれ違った,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (11, '違'), (85, 'った')]",False,False,85,った
85.469,86.17,-1,それぞれ違った,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (39, 'れ'), (85, '違った')]",False,False,85,違った
85.102,85.469,-1,それぞれ違った,"[(134, 'そ'), (106, 'れ'), (125, 'ぞ'), (85, 'れ違った')]",False,False,85,れ違った
84.935,85.102,-1,それぞれ違った,"[(134, 'そ'), (106, 'れ'), (85, 'ぞれ違った')]",False,False,85,ぞれ違った
84.735,84.935,-1,それぞれ違った,"[(134, 'そ'), (85, 'れぞれ違った')]",False,False,85,れぞれ違った
11.829,12.563,-1,それぞれ違った,"[(36, 'それぞれ違った')]",False,False,85,それぞれ違った
11.462,11.829,-1,それぞれ違った,"[(36, 'それぞれ違っ'), (85, 'た')]",False,False,85,た
11.028,11.462,-1,それぞれ違った,"[(36, 'それぞれ違'), (85, 'った')]",False,False,85,った
10.361,11.028,-1,それぞれ違った,"[(36, 'それぞれ'), (85, '違った')]",False,False,85,違った
9.994,10.361,-1,それぞれ違った,"[(36, 'それぞ'), (85, 'れ違った')]",False,False,85,れ違った
9.793,9.994,-1,それぞれ違った,"[(36, 'それ'), (85, 'ぞれ違った')]",False,False,85,ぞれ違った
9.626,9.793,-1,それぞれ違った,"[(36, 'そ'), (85, 'れぞれ違った')]",False,True,85,れぞれ違った
69.653,70.187,0,だからもっとゆめおいかけたい,"[(134, 'だ'), (95, 'か'), (108, 'ら'), (118, 'も'), (129, 'っ'), (55, 'と'), (26, 'ゆ'), (5, 'め'), (18, 'お'), (29, 'い'), (44, 'か'), (59, 'け'), (75, 'た'), (133, 'い')]",True,False,85,だからもっとゆめおいかけたい
69.253,69.653,0,だからもっとゆめおいかけたい,"[(134, 'だ'), (95, 'か'), (108, 'ら'), (118, 'も'), (129, 'っ'), (55, 'と'), (26, 'ゆ'), (5, 'め'), (18, 'お'), (29, 'い'), (44, 'か'), (59, 'け'), (75, 'た'), (85, 'い')]",False,False,85,い
69.086,69.253,0,だからもっとゆめおいかけたい,"[(134, 'だ'), (95, 'か'), (108, 'ら'), (118, 'も'), (129, 'っ'), (55, 'と'), (26, 'ゆ'), (5, 'め'), (18, 'お'), (29, 'い'), (44, 'か'), (59, 'け'), (85, 'たい')]",False,False,85,たい
