start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
60.344,60.477,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (140, 'っ'), (132, 'ぷ'), (122, 'を'), (113, 'め'), (99, 'ざ'), (81, 'そ'), (205, 'う')]",False,False,205,う
60.144,60.344,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (140, 'っ'), (132, 'ぷ'), (122, 'を'), (113, 'め'), (99, 'ざ'), (205, 'そう')]",False,False,205,そう
59.81,60.144,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (140, 'っ'), (132, 'ぷ'), (122, 'を'), (113, 'め'), (205, 'ざそう')]",False,False,205,ざそう
59.61,59.81,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (140, 'っ'), (132, 'ぷ'), (122, 'を'), (205, 'めざそう')]",False,False,205,めざそう
59.443,59.61,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (140, 'っ'), (132, 'ぷ'), (205, 'をめざそう')]",False,False,205,をめざそう
59.243,59.443,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (140, 'っ'), (205, 'ぷをめざそう')]",False,False,205,ぷをめざそう
59.076,59.243,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (151, 'と'), (205, 'っぷをめざそう')]",False,False,205,っぷをめざそう
58.542,59.076,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (162, 'て'), (205, 'とっぷをめざそう')]",False,False,205,とっぷをめざそう
58.342,58.542,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (174, 'し'), (205, 'てとっぷをめざそう')]",False,False,205,てとっぷをめざそう
57.808,58.342,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (165, 'だ'), (205, 'してとっぷをめざそう')]",False,False,205,してとっぷをめざそう
57.641,57.808,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (139, 'み'), (205, 'だしてとっぷをめざそう')]",False,False,205,だしてとっぷをめざそう
57.474,57.641,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (118, 'ふ'), (205, 'みだしてとっぷをめざそう')]",False,False,205,みだしてとっぷをめざそう
57.274,57.474,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (84, 'を'), (205, 'ふみだしてとっぷをめざそう')]",False,False,205,ふみだしてとっぷをめざそう
57.107,57.274,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (51, 'ぽ'), (205, 'をふみだしてとっぷをめざそう')]",False,False,205,をふみだしてとっぷをめざそう
56.907,57.107,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (28, 'い'), (40, 'っ'), (205, 'ぽをふみだしてとっぷをめざそう')]",False,False,205,ぽをふみだしてとっぷをめざそう
56.407,56.907,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (17, 'ぽ'), (205, 'いっぽをふみだしてとっぷをめざそう')]",False,False,205,いっぽをふみだしてとっぷをめざそう
56.206,56.407,0,いっぽいっぽをふみだしてとっぷをめざそう,"[(1, 'い'), (9, 'っ'), (205, 'ぽいっぽをふみだしてとっぷをめざそう')]",False,True,205,ぽいっぽをふみだしてとっぷをめざそう
74.224,75.492,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (6, 'か'), (21, 'な'), (36, 'え'), (55, 'る'), (109, 'か'), (142, 'ら')]",True,False,205,おおきなゆめかなえるから
74.058,74.224,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (6, 'か'), (21, 'な'), (36, 'え'), (55, 'る'), (109, 'か'), (205, 'ら')]",False,False,205,ら
73.524,74.058,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (6, 'か'), (21, 'な'), (36, 'え'), (55, 'る'), (205, 'から')]",False,False,205,から
73.323,73.524,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (6, 'か'), (21, 'な'), (36, 'え'), (205, 'るから')]",False,False,205,るから
73.09,73.323,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (6, 'か'), (21, 'な'), (205, 'えるから')]",False,False,205,えるから
72.823,73.09,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (6, 'か'), (205, 'なえるから')]",False,False,205,なえるから
71.922,72.823,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (8, 'め'), (205, 'かなえるから')]",False,False,205,かなえるから
71.555,71.922,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (26, 'ゆ'), (205, 'めかなえるから')]",False,False,205,めかなえるから
71.188,71.555,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (46, 'な'), (205, 'ゆめかなえるから')]",False,False,205,ゆめかなえるから
71.021,71.188,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (103, 'き'), (205, 'なゆめかなえるから')]",False,False,205,なゆめかなえるから
70.654,71.021,0,おおきなゆめかなえるから,"[(182, 'お'), (146, 'お'), (205, 'きなゆめかなえるから')]",False,False,205,きなゆめかなえるから
70.487,70.654,0,おおきなゆめかなえるから,"[(182, 'お'), (205, 'おきなゆめかなえるから')]",False,True,205,おきなゆめかなえるから
42.659,43.527,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (161, 'あ'), (53, 'う'), (11, 'こ'), (19, 'と'), (54, 'す'), (142, 'ら')]",True,False,205,きそいあうことすら
42.393,42.659,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (161, 'あ'), (53, 'う'), (11, 'こ'), (19, 'と'), (54, 'す'), (205, 'ら')]",False,False,205,ら
42.092,42.393,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (161, 'あ'), (53, 'う'), (11, 'こ'), (19, 'と'), (205, 'すら')]",False,False,205,すら
41.925,42.092,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (161, 'あ'), (53, 'う'), (11, 'こ'), (205, 'とすら')]",False,False,205,とすら
41.658,41.925,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (161, 'あ'), (53, 'う'), (205, 'ことすら')]",False,False,205,ことすら
41.392,41.658,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (161, 'あ'), (205, 'うことすら')]",False,False,205,うことすら
40.691,41.392,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (184, 'い'), (205, 'あうことすら')]",False,False,205,あうことすら
40.324,40.691,0,きそいあうことすら,"[(226, 'き'), (196, 'そ'), (205, 'いあうことすら')]",False,False,205,いあうことすら
39.957,40.324,0,きそいあうことすら,"[(226, 'き'), (205, 'そいあうことすら')]",False,True,205,そいあうことすら
64.581,64.915,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (195, 'ろ'), (188, 'の'), (92, 'ハ'), (5, 'ピ'), (37, 'ネ'), (142, 'ス')]",True,False,205,しんじるちからがこころのハピネス
64.248,64.581,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (195, 'ろ'), (188, 'の'), (92, 'ハ'), (5, 'ピ'), (37, 'ネ'), (205, 'ス')]",False,False,205,ス
64.048,64.248,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (195, 'ろ'), (188, 'の'), (92, 'ハ'), (5, 'ピ'), (205, 'ネス')]",False,False,205,ネス
63.514,64.048,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (195, 'ろ'), (188, 'の'), (92, 'ハ'), (205, 'ピネス')]",False,False,205,ピネス
63.347,63.514,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (195, 'ろ'), (188, 'の'), (205, 'ハピネス')]",False,False,205,ハピネス
63.18,63.347,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (195, 'ろ'), (205, 'のハピネス')]",False,False,205,のハピネス
62.98,63.18,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (221, 'こ'), (205, 'ろのハピネス')]",False,False,205,ろのハピネス
62.813,62.98,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (210, 'こ'), (205, 'ころのハピネス')]",False,False,205,ころのハピネス
62.613,62.813,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (169, 'が'), (205, 'こころのハピネス')]",False,False,205,こころのハピネス
62.446,62.613,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (116, 'ら'), (205, 'がこころのハピネス')]",False,False,205,がこころのハピネス
62.279,62.446,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (80, 'か'), (205, 'らがこころのハピネス')]",False,False,205,らがこころのハピネス
62.079,62.279,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (64, 'ち'), (205, 'からがこころのハピネス')]",False,False,205,からがこころのハピネス
61.912,62.079,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (120, 'る'), (205, 'ちからがこころのハピネス')]",False,False,205,ちからがこころのハピネス
61.712,61.912,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (171, 'じ'), (205, 'るちからがこころのハピネス')]",False,False,205,るちからがこころのハピネス
61.578,61.712,0,しんじるちからがこころのハピネス,"[(1, 'し'), (52, 'ん'), (205, 'じるちからがこころのハピネス')]",False,False,205,じるちからがこころのハピネス
61.345,61.578,0,しんじるちからがこころのハピネス,"[(1, 'し'), (205, 'んじるちからがこころのハピネス')]",False,True,205,んじるちからがこころのハピネス
22.072,22.806,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (96, 'み'), (119, 'た'), (138, 'と'), (158, 'き'), (179, 'め'), (206, 'き')]",True,False,205,すこしずつちかづいているよゆめにみたときめき
21.705,22.072,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (96, 'み'), (119, 'た'), (138, 'と'), (158, 'き'), (179, 'め'), (205, 'き')]",False,False,205,き
21.338,21.705,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (96, 'み'), (119, 'た'), (138, 'と'), (158, 'き'), (205, 'めき')]",False,False,205,めき
21.005,21.338,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (96, 'み'), (119, 'た'), (138, 'と'), (205, 'きめき')]",False,False,205,きめき
19.937,21.005,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (96, 'み'), (119, 'た'), (205, 'ときめき')]",False,False,205,ときめき
19.737,19.937,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (96, 'み'), (205, 'たときめき')]",False,False,205,たときめき
19.236,19.737,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (87, 'に'), (205, 'みたときめき')]",False,False,205,みたときめき
18.869,19.236,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (80, 'め'), (205, 'にみたときめき')]",False,False,205,にみたときめき
18.502,18.869,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (73, 'ゆ'), (205, 'めにみたときめき')]",False,False,205,めにみたときめき
17.801,18.502,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (67, 'よ'), (205, 'ゆめにみたときめき')]",False,False,205,ゆめにみたときめき
17.434,17.801,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (61, 'る'), (205, 'よゆめにみたときめき')]",False,False,205,よゆめにみたときめき
17.067,17.434,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (79, 'い'), (205, 'るよゆめにみたときめき')]",False,False,205,るよゆめにみたときめき
15.632,17.067,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (110, 'て'), (205, 'いるよゆめにみたときめき')]",False,False,205,いるよゆめにみたときめき
15.432,15.632,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (128, 'い'), (205, 'ているよゆめにみたときめき')]",False,False,205,ているよゆめにみたときめき
14.932,15.432,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (143, 'づ'), (205, 'いているよゆめにみたときめき')]",False,False,205,いているよゆめにみたときめき
14.565,14.932,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (164, 'か'), (205, 'づいているよゆめにみたときめき')]",False,False,205,づいているよゆめにみたときめき
14.198,14.565,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (167, 'ち'), (205, 'かづいているよゆめにみたときめき')]",False,False,205,かづいているよゆめにみたときめき
12.796,14.198,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (123, 'つ'), (205, 'ちかづいているよゆめにみたときめき')]",False,False,205,ちかづいているよゆめにみたときめき
12.596,12.796,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (56, 'ず'), (205, 'つちかづいているよゆめにみたときめき')]",False,False,205,つちかづいているよゆめにみたときめき
12.062,12.596,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (34, 'し'), (205, 'ずつちかづいているよゆめにみたときめき')]",False,False,205,ずつちかづいているよゆめにみたときめき
11.695,12.062,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (15, 'こ'), (205, 'しずつちかづいているよゆめにみたときめき')]",False,False,205,しずつちかづいているよゆめにみたときめき
11.295,11.695,0,すこしずつちかづいているよゆめにみたときめき,"[(1, 'す'), (205, 'こしずつちかづいているよゆめにみたときめき')]",False,True,205,こしずつちかづいているよゆめにみたときめき
67.051,67.418,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (206, 'で'), (221, 'た'), (192, 'の'), (92, 'し'), (14, 'も'), (142, 'う')]",True,False,205,ぜんりょくでたのしもう
66.884,67.051,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (206, 'で'), (221, 'た'), (192, 'の'), (92, 'し'), (14, 'も'), (205, 'う')]",False,False,205,う
66.717,66.884,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (206, 'で'), (221, 'た'), (192, 'の'), (92, 'し'), (205, 'もう')]",False,False,205,もう
66.55,66.717,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (206, 'で'), (221, 'た'), (192, 'の'), (205, 'しもう')]",False,False,205,しもう
66.183,66.55,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (206, 'で'), (221, 'た'), (205, 'のしもう')]",False,False,205,のしもう
65.816,66.183,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (206, 'で'), (205, 'たのしもう')]",False,False,205,たのしもう
65.482,65.816,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (116, 'く'), (205, 'でたのしもう')]",False,False,205,でたのしもう
65.282,65.482,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (120, 'り'), (71, 'ょ'), (205, 'くでたのしもう')]",False,False,205,くでたのしもう
65.115,65.282,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (130, 'ん'), (205, 'りょくでたのしもう')]",False,False,205,りょくでたのしもう
64.915,65.115,0,ぜんりょくでたのしもう,"[(1, 'ぜ'), (205, 'んりょくでたのしもう')]",False,True,205,んりょくでたのしもう
69.753,70.487,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (206, 'つ'), (209, 'か'), (217, 'き'), (220, 'っ'), (226, 'と')]",True,False,205,それはいつかきっと
69.586,69.753,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (206, 'つ'), (209, 'か'), (217, 'き'), (220, 'っ'), (205, 'と')]",False,False,205,と
69.386,69.586,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (206, 'つ'), (209, 'か'), (217, 'き'), (205, 'っと')]",False,False,205,っと
69.053,69.386,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (206, 'つ'), (209, 'か'), (205, 'きっと')]",False,False,205,きっと
68.852,69.053,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (206, 'つ'), (205, 'かきっと')]",False,False,205,かきっと
68.685,68.852,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (205, 'つかきっと')]",False,False,205,つかきっと
67.785,68.685,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (205, 'いつかきっと')]",False,False,205,いつかきっと
67.618,67.785,78,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (205, 'はいつかきっと')]",False,False,205,はいつかきっと
67.418,67.618,78,それはいつかきっと,"[(93, 'そ'), (205, 'れはいつかきっと')]",False,False,205,れはいつかきっと
69.753,70.487,0,それはいつかきっと,"[(93, 'そ'), (121, 'れ'), (144, 'は'), (173, 'い'), (206, 'つ'), (209, 'か'), (217, 'き'), (220, 'っ'), (226, 'と')]",False,False,205,それはいつかきっと
