start,end,line,unformatted,segments,ref_start,ref_end,token,dupe
13.831,16.4,-1,mix：よしけん,"[(6, 'm'), (6, 'i'), (6, 'x'), (6, '：'), (6, 'よ'), (6, 'し'), (6, 'け'), (6, 'ん')]",True,True,mix：よしけん,False
31.048,31.382,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (3, 'き'), (3, 'ん'), (3, 'も'), (3, 'つ'), (3, 'だ'), (3, 'よ')]",True,False,よ,False
30.881,31.048,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (3, 'き'), (3, 'ん'), (3, 'も'), (3, 'つ'), (3, 'だ'), (7, 'よ')]",False,False,だ,False
30.748,30.881,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (3, 'き'), (3, 'ん'), (3, 'も'), (3, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,つ,False
30.581,30.748,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (3, 'き'), (3, 'ん'), (3, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,も,False
30.414,30.581,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (3, 'き'), (3, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,ん,False
30.28,30.414,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (3, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,き,False
30.08,30.28,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (3, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,は,False
29.947,30.08,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (3, 'い'), (7, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,い,False
29.78,29.947,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (3, 'た'), (7, 'い'), (7, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,た,False
29.613,29.78,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (3, 'き'), (7, 'た'), (7, 'い'), (7, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,き,False
29.446,29.613,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (3, 'に'), (7, 'き'), (7, 'た'), (7, 'い'), (7, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,に,False
29.313,29.446,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (3, 'い'), (7, 'に'), (7, 'き'), (7, 'た'), (7, 'い'), (7, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,False,い,False
29.146,29.313,0,あいにきたいはきんもつだよ,"[(3, 'あ'), (7, 'い'), (7, 'に'), (7, 'き'), (7, 'た'), (7, 'い'), (7, 'は'), (7, 'き'), (7, 'ん'), (7, 'も'), (7, 'つ'), (7, 'だ'), (7, 'よ')]",False,True,あ,False
70.621,70.954,0,あがっちゃってよ,"[(3, 'あ'), (3, 'が'), (3, 'っ'), (3, 'ち'), (3, 'ゃ'), (3, 'っ'), (3, 'て'), (3, 'よ')]",True,False,よ,False
70.487,70.621,0,あがっちゃってよ,"[(3, 'あ'), (3, 'が'), (3, 'っ'), (3, 'ち'), (3, 'ゃ'), (3, 'っ'), (3, 'て'), (7, 'よ')]",False,False,て,False
70.32,70.487,0,あがっちゃってよ,"[(3, 'あ'), (3, 'が'), (3, 'っ'), (3, 'ち'), (3, 'ゃ'), (3, 'っ'), (7, 'て'), (7, 'よ')]",False,False,っ,False
70.187,70.32,0,あがっちゃってよ,"[(3, 'あ'), (3, 'が'), (3, 'っ'), (3, 'ち'), (3, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,False,ちゃ,False
70.02,70.187,0,あがっちゃってよ,"[(3, 'あ'), (3, 'が'), (3, 'っ'), (7, 'ち'), (7, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,False,っ,False
69.887,70.02,0,あがっちゃってよ,"[(3, 'あ'), (3, 'が'), (7, 'っ'), (7, 'ち'), (7, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,False,が,False
69.72,69.887,0,あがっちゃってよ,"[(3, 'あ'), (7, 'が'), (7, 'っ'), (7, 'ち'), (7, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,True,あ,False
65.582,65.849,0,あがっちゃってよ,"[(4, 'あ'), (4, 'が'), (4, 'っ'), (4, 'ち'), (4, 'ゃ'), (4, 'っ'), (4, 'て'), (4, 'よ')]",True,False,よ,False
65.382,65.582,0,あがっちゃってよ,"[(4, 'あ'), (4, 'が'), (4, 'っ'), (4, 'ち'), (4, 'ゃ'), (4, 'っ'), (4, 'て'), (7, 'よ')]",False,False,て,False
65.215,65.382,0,あがっちゃってよ,"[(4, 'あ'), (4, 'が'), (4, 'っ'), (4, 'ち'), (4, 'ゃ'), (4, 'っ'), (7, 'て'), (7, 'よ')]",False,False,っ,False
65.049,65.215,0,あがっちゃってよ,"[(4, 'あ'), (4, 'が'), (4, 'っ'), (4, 'ち'), (4, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,False,ちゃ,False
64.882,65.049,0,あがっちゃってよ,"[(4, 'あ'), (4, 'が'), (4, 'っ'), (7, 'ち'), (7, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,False,っ,False
64.748,64.882,0,あがっちゃってよ,"[(4, 'あ'), (4, 'が'), (7, 'っ'), (7, 'ち'), (7, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,False,が,False
64.581,64.748,0,あがっちゃってよ,"[(4, 'あ'), (7, 'が'), (7, 'っ'), (7, 'ち'), (7, 'ゃ'), (7, 'っ'), (7, 'て'), (7, 'よ')]",False,True,あ,False
124.274,124.441,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (4, 'な'), (4, 'い'), (4, 'に'), (4, 'ゃ')]",True,False,にゃ,False
124.108,124.274,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (4, 'な'), (4, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,い,False
123.941,124.108,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (4, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,な,False
123.774,123.941,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,さ,False
123.607,123.774,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,な,False
123.44,123.607,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,は,False
123.307,123.44,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,ら,False
123.14,123.307,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,た,False
122.973,123.14,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,い,False
122.806,122.973,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,つ,False
122.606,122.806,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (7, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,み,False
122.473,122.606,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (7, 'み'), (7, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,か,False
122.339,122.473,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (7, 'か'), (7, 'み'), (7, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,は,False
122.172,122.339,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (7, 'は'), (7, 'か'), (7, 'み'), (7, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,し,False
122.005,122.172,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (7, 'し'), (7, 'は'), (7, 'か'), (7, 'み'), (7, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,た,False
121.839,122.005,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (7, 'た'), (7, 'し'), (7, 'は'), (7, 'か'), (7, 'み'), (7, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,True,あ,False
56.607,56.774,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (4, 'な'), (4, 'い'), (4, 'に'), (4, 'ゃ')]",True,False,にゃ,False
56.473,56.607,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (4, 'な'), (4, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,い,False
56.273,56.473,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (4, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,な,False
56.106,56.273,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (4, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,さ,False
55.939,56.106,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (4, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,な,False
55.806,55.939,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (4, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,は,False
55.639,55.806,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (4, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,ら,False
55.472,55.639,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (4, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,た,False
55.305,55.472,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (4, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,い,False
55.139,55.305,0,あたしはかみついたらはなさないにゃ,"[(4, 'あ'), (4, 'た'), (4, 'し'), (4, 'は'), (4, 'か'), (4, 'み'), (4, 'つ'), (7, 'い'), (7, 'た'), (7, 'ら'), (7, 'は'), (7, 'な'), (7, 'さ'), (7, 'な'), (7, 'い'), (7, 'に'), (7, 'ゃ')]",False,False,つ,False
